step,sampled_train_batch_nll,inner_dev_nll
1,0.6393376588821411,
2,0.4489862322807312,
3,0.568665087223053,
4,0.4812558591365814,
5,0.4943469762802124,
6,0.5814332365989685,
7,0.4969368875026703,
8,0.4760913550853729,
9,0.5793176889419556,
10,0.5592130422592163,
11,0.44275063276290894,
12,0.5373378992080688,
13,0.5285537242889404,
14,0.5556756854057312,
15,0.4200163185596466,
16,0.4274573028087616,
17,0.5399416089057922,
18,0.5338153839111328,
19,0.5970161557197571,
20,0.48665162920951843,
21,0.44450509548187256,
22,0.4881380498409271,
23,0.5312843918800354,
24,0.5349725484848022,
25,0.5386916995048523,
26,0.4582747220993042,
27,0.5627462267875671,
28,0.5113369226455688,
29,0.467983603477478,
30,0.45655977725982666,
31,0.5977741479873657,
32,0.5095251798629761,
33,0.5292193293571472,
34,0.4872155785560608,
35,0.5313125252723694,
36,0.5281708836555481,
37,0.4920998513698578,
38,0.4723709225654602,
39,0.5079993605613708,
40,0.46188849210739136,
41,0.48270267248153687,
42,0.5277004837989807,
43,0.47027140855789185,
44,0.548977792263031,
45,0.5071567296981812,
46,0.490007221698761,
47,0.4883609116077423,
48,0.45121535658836365,
49,0.4781181514263153,
50,0.45363301038742065,
51,0.5217885971069336,
52,0.539756178855896,
53,0.4501788020133972,
54,0.4773547351360321,
55,0.47445937991142273,
56,0.48502910137176514,
57,0.5140292644500732,
58,0.49706459045410156,
59,0.5580021142959595,
60,0.45915013551712036,
61,0.42774027585983276,
62,0.4906949996948242,
63,0.4082697927951813,
64,0.4645695984363556,
65,0.6089193820953369,
66,0.4797922372817993,
67,0.5378060936927795,
68,0.5468029379844666,
69,0.430218368768692,
70,0.5284320116043091,
71,0.4742194712162018,
72,0.4724005162715912,
73,0.4785393178462982,
74,0.4703417420387268,
75,0.4228456914424896,
76,0.522313117980957,
77,0.5670300126075745,
78,0.5118820071220398,
79,0.5229118466377258,
80,0.5055816769599915,
81,0.4954029321670532,
82,0.48501309752464294,
83,0.5014171004295349,
84,0.4480106234550476,
85,0.5557802319526672,
86,0.5060169100761414,
87,0.4877311587333679,
88,0.49476590752601624,
89,0.4751507341861725,
90,0.505512535572052,
91,0.5472241640090942,
92,0.49398186802864075,
93,0.48607662320137024,
94,0.47501447796821594,
95,0.47503936290740967,
96,0.5013106465339661,
97,0.4995940029621124,
98,0.5113853812217712,
99,0.4950310289859772,
100,0.5126197338104248,
101,0.5394374132156372,
102,0.4658553898334503,
103,0.45634764432907104,
104,0.5007638931274414,
105,0.4418260157108307,
106,0.4703686535358429,
107,0.49000757932662964,
108,0.48978567123413086,
109,0.4446452260017395,
110,0.4954620599746704,
111,0.4600772261619568,
112,0.4671939015388489,
113,0.42756471037864685,
114,0.4872764050960541,
115,0.5157472491264343,
116,0.4323444664478302,
117,0.5084851384162903,
118,0.5050698518753052,
119,0.5677706599235535,
120,0.47431299090385437,
121,0.5005489587783813,
122,0.5084390044212341,
123,0.519577145576477,
124,0.49193716049194336,
125,0.5458467602729797,
126,0.43152129650115967,
127,0.4798964858055115,
128,0.5649667382240295,
129,0.46444976329803467,
130,0.49037793278694153,
131,0.48589813709259033,
132,0.5262813568115234,
133,0.553149402141571,
134,0.45178449153900146,
135,0.4404810965061188,
136,0.45406854152679443,
137,0.4890638291835785,
138,0.4521501660346985,
139,0.44296249747276306,
140,0.5641148686408997,
141,0.4195806384086609,
142,0.47048452496528625,
143,0.586593747138977,
144,0.4968715012073517,
145,0.45730695128440857,
146,0.43327248096466064,
147,0.4334709048271179,
148,0.533531904220581,
149,0.5299025177955627,
150,0.48252785205841064,
151,0.4574149549007416,
152,0.5223156809806824,
153,0.4300835430622101,
154,0.45820578932762146,
155,0.49398893117904663,
156,0.43293946981430054,
157,0.4859013259410858,
158,0.43393903970718384,
159,0.6197450160980225,
160,0.4811382591724396,
161,0.43269556760787964,
162,0.4739161729812622,
163,0.49346619844436646,
164,0.4569200575351715,
165,0.47230833768844604,
166,0.6123128533363342,
167,0.4479182958602905,
168,0.4320313334465027,
169,0.4924945831298828,
170,0.467140793800354,
171,0.47722065448760986,
172,0.49819788336753845,
173,0.49626338481903076,
174,0.4697524905204773,
175,0.48175376653671265,
176,0.4317172169685364,
177,0.45391377806663513,
178,0.4769347310066223,
179,0.4589451551437378,
180,0.48658815026283264,
181,0.47177132964134216,
182,0.4278920590877533,
183,0.49593406915664673,
184,0.4361361563205719,
185,0.5083509683609009,
186,0.4866771101951599,
187,0.45623621344566345,
188,0.4394684135913849,
189,0.46979254484176636,
190,0.47230473160743713,
191,0.4261965751647949,
192,0.49774113297462463,
193,0.5007544755935669,
194,0.49142012000083923,
195,0.43280932307243347,
196,0.5571460723876953,
197,0.4652062654495239,
198,0.44408175349235535,
199,0.5568171143531799,
200,0.5147196054458618,
201,0.5315044522285461,
202,0.4750795364379883,
203,0.46642863750457764,
204,0.5424371957778931,
205,0.44481903314590454,
