split,cell_id,group,comparator,stratum,U_stratum,C_stratum,low_bins,high_bins,overlap_mass,weight,excess_NLL,Q1_U,Q5_U,Q1_M,Q5_M,Q1_C,Q5_C
development,67#14,PC_ON,LN,5,5,,91,112,91,0.18055555555555555,0.023557476808195317,2.9723821247999487,4.869582774932496,2.9723821247999487,4.869582774932496,2.627198890456034,3.278557760597323
development,67#14,PC_ON,CNN,1,1,,119,182,119,0.2361111111111111,0.11118096996388485,0.09324063347679946,0.10313481563039553,-0.011322616976137985,-0.02995036587638494,0.43643646964611593,2.3220196960610338
development,67#14,PC_ON,CNN,2,2,,168,154,154,0.3055555555555556,-0.12515120791776416,0.37738106209629524,0.36882496235722845,-0.18193364969920367,-0.11040856418284503,0.48955200641648844,0.9622018321586604
development,67#14,PC_ON,CNN,3,3,,126,77,77,0.1527777777777778,-0.020631107980658807,0.5710832056485944,0.5543090228668668,-0.1895754343519608,-0.4484710054980083,0.5076436463536488,0.15138721990991721
development,67#14,PC_ON,CNN,4,4,,84,63,63,0.125,-0.18632563423876164,0.8729514327181581,0.8943994264635775,0.38411578749946784,0.5644300004674329,0.3879987365944544,1.8858868858207845
development,67#14,PC_ON,CNN,5,5,,91,112,91,0.18055555555555555,-0.05024058640491573,2.9723821247999487,4.869582774932496,2.9723821247999487,4.869582774932496,2.627198890456034,3.278557760597323
development,67#21,PC_ON,LN,1,1,,126,203,126,0.2571428571428571,0.006371226385436889,0.10731961415149271,0.09861214222900312,-0.024642960815173056,-0.006079828511152802,0.40333319903584197,1.8155237888628295
development,67#21,PC_ON,LN,2,2,,161,154,154,0.3142857142857143,-0.026330526379973178,0.34050492653952225,0.3648566382683136,-0.09982418699276066,-0.17496829556131904,0.5284361092363605,1.6344354152679443
development,67#21,PC_ON,LN,3,3,,133,70,70,0.14285714285714285,0.007628763930334196,0.5379240497162467,0.5212265560403466,-0.31037943222020803,-0.30763376634567974,0.533269401443632,0.7201349654234945
development,67#21,PC_ON,LN,4,4,,77,49,49,0.1,-0.052483941995554347,0.7706971669738943,0.7874835905219827,-0.0012299161065708506,0.36223441841346876,0.34280603463676845,1.3666505552495696
development,67#21,PC_ON,LN,5,5,,91,112,91,0.18571428571428572,0.008905312446703539,2.679109716644654,4.707220467738807,2.679109716644654,4.707220467738807,2.3186220897791476,3.2618743097264087
development,67#21,PC_ON,CNN,1,1,,126,203,126,0.2571428571428571,0.01755509649344511,0.10731961415149271,0.09861214222900312,-0.024642960815173056,-0.006079828511152802,0.40333319903584197,1.8155237888628295
development,67#21,PC_ON,CNN,2,2,,161,154,154,0.3142857142857143,0.01159558193744969,0.34050492653952225,0.3648566382683136,-0.09982418699276066,-0.17496829556131904,0.5284361092363605,1.6344354152679443
development,67#21,PC_ON,CNN,3,3,,133,70,70,0.14285714285714285,0.04346186049980253,0.5379240497162467,0.5212265560403466,-0.31037943222020803,-0.30763376634567974,0.533269401443632,0.7201349654234945
development,67#21,PC_ON,CNN,4,4,,77,49,49,0.1,-0.31920904164182134,0.7706971669738943,0.7874835905219827,-0.0012299161065708506,0.36223441841346876,0.34280603463676845,1.3666505552495696
development,67#21,PC_ON,CNN,5,5,,91,112,91,0.18571428571428572,-0.01558178375715608,2.679109716644654,4.707220467738807,2.679109716644654,4.707220467738807,2.3186220897791476,3.2618743097264087
development,67#26,PC_ON,LN,1,1,,147,245,147,0.35,0.0022245855499594402,0.10826894173598182,0.0914322911454032,-0.015722308521868573,-0.01771317483441505,0.39385504112246317,1.5176641999768825
development,67#26,PC_ON,LN,2,2,,98,147,98,0.23333333333333334,-0.003055339961330044,0.3413136323947193,0.37929387010988735,-0.18317939465798974,-0.14459025309908957,0.5862865517680932,0.9451590406043189
development,67#26,PC_ON,LN,3,3,,161,56,56,0.13333333333333333,0.012332586624195408,0.5453984631144483,0.5546823635697365,-0.3009332001209259,-0.24301334470510483,0.4710464102256558,0.1716426782310009
development,67#26,PC_ON,LN,4,4,,105,42,42,0.1,-0.0049778045549148464,0.8485331284999847,0.7798622230688731,0.27924884676933287,0.28595625360806787,0.3229421234689653,1.382667854707688
development,67#26,PC_ON,LN,5,5,,77,98,77,0.18333333333333332,0.020383298110493567,2.931971320780841,5.153771319985389,2.931971320780841,5.153771319985389,2.636947823451324,3.2746281717504777
development,67#26,PC_ON,CNN,1,1,,147,245,147,0.35,-0.08299183755144059,0.10826894173598182,0.0914322911454032,-0.015722308521868573,-0.01771317483441505,0.39385504112246317,1.5176641999768825
development,67#26,PC_ON,CNN,2,2,,98,147,98,0.23333333333333334,-0.038774075174446136,0.3413136323947193,0.37929387010988735,-0.18317939465798974,-0.14459025309908957,0.5862865517680932,0.9451590406043189
development,67#26,PC_ON,CNN,3,3,,161,56,56,0.13333333333333333,0.0028226908655294867,0.5453984631144483,0.5546823635697365,-0.3009332001209259,-0.24301334470510483,0.4710464102256558,0.1716426782310009
development,67#26,PC_ON,CNN,4,4,,105,42,42,0.1,-0.05595422443849575,0.8485331284999847,0.7798622230688731,0.27924884676933287,0.28595625360806787,0.3229421234689653,1.382667854707688
development,67#26,PC_ON,CNN,5,5,,77,98,77,0.18333333333333332,0.1183799553783939,2.931971320780841,5.153771319985389,2.931971320780841,5.153771319985389,2.636947823451324,3.2746281717504777
development,67#33,MC_OFF,LN,1,1,,119,196,119,0.2537313432835821,-0.04299191010662376,0.11956566645941863,0.09003812195561686,0.05710213050752987,0.0008081344155341134,0.4939233913531473,2.3469006009117686
development,67#33,MC_OFF,LN,2,2,,203,161,161,0.34328358208955223,-0.012939536278042453,0.3509467067453882,0.36223076599771564,-0.22419863300205306,-0.29649330810036356,0.42723768433628223,1.4707614687514372
development,67#33,MC_OFF,LN,3,3,,112,63,63,0.13432835820895522,-0.03613255008302071,0.5430389400105923,0.5339384372760025,-0.3351232348475605,-0.033504006359726175,0.49205647771595984,1.1833825533278286
development,67#33,MC_OFF,LN,4,4,,77,49,49,0.1044776119402985,-0.06853389928172363,0.703999587893486,0.7195130601525306,-0.4355685253034939,0.11597801851374764,0.47409741658378735,1.5405836071020793
development,67#33,MC_OFF,LN,5,5,,77,119,77,0.16417910447761194,-0.07769255706238115,3.364683024987409,5.266687308909263,3.364683024987409,5.266687308909263,3.3169566183266315,3.9276039866334242
development,67#33,MC_OFF,CNN,1,1,,119,196,119,0.2537313432835821,0.18453087491573444,0.11956566645941863,0.09003812195561686,0.05710213050752987,0.0008081344155341134,0.4939233913531473,2.3469006009117686
development,67#33,MC_OFF,CNN,2,2,,203,161,161,0.34328358208955223,-0.02023495012968696,0.3509467067453882,0.36223076599771564,-0.22419863300205306,-0.29649330810036356,0.42723768433628223,1.4707614687514372
development,67#33,MC_OFF,CNN,3,3,,112,63,63,0.13432835820895522,-0.1549598530522195,0.5430389400105923,0.5339384372760025,-0.3351232348475605,-0.033504006359726175,0.49205647771595984,1.1833825533278286
development,67#33,MC_OFF,CNN,4,4,,77,49,49,0.1044776119402985,-0.1752880666978535,0.703999587893486,0.7195130601525306,-0.4355685253034939,0.11597801851374764,0.47409741658378735,1.5405836071020793
development,67#33,MC_OFF,CNN,5,5,,77,119,77,0.16417910447761194,-0.02747257512346899,3.364683024987409,5.266687308909263,3.364683024987409,5.266687308909263,3.3169566183266315,3.9276039866334242
development,67#34,PC_ON,LN,1,1,,105,273,105,0.2830188679245283,-0.04237104145380198,0.09271398160144599,0.09168109401210901,-0.0345992311384786,0.002687775513783354,0.5684194813607367,1.3670372599401908
development,67#34,PC_ON,LN,2,2,,189,126,126,0.33962264150943394,0.0075840668870816915,0.3431253137273921,0.3038277772979604,-0.09775222417105127,-0.004057849653893047,0.48207328371117236,0.4812743564887367
development,67#34,PC_ON,LN,3,3,,161,63,63,0.16981132075471697,-0.15569929987600692,0.526818873927645,0.5230067121899791,-0.30346093666942225,-0.41893388682769406,0.3581633872109587,1.6945482267377276
development,67#34,PC_ON,LN,4,4,,84,28,28,0.07547169811320754,-0.04645602952470998,0.7444215870151917,1.042060130275786,-0.20382402030130228,1.042060130275786,0.46487450137889635,0.6520193564938381
development,67#34,PC_ON,LN,5,5,,49,98,49,0.1320754716981132,-0.15727687863434317,2.102177452828203,5.860202091346894,2.102177452828203,5.860202091346894,1.9752610623836517,3.464909814630768
development,67#34,PC_ON,CNN,1,1,,105,273,105,0.2830188679245283,-0.0013581648358955666,0.09271398160144599,0.09168109401210901,-0.0345992311384786,0.002687775513783354,0.5684194813607367,1.3670372599401908
development,67#34,PC_ON,CNN,2,2,,189,126,126,0.33962264150943394,-0.03167219216420876,0.3431253137273921,0.3038277772979604,-0.09775222417105127,-0.004057849653893047,0.48207328371117236,0.4812743564887367
development,67#34,PC_ON,CNN,3,3,,161,63,63,0.16981132075471697,0.05794560480325503,0.526818873927645,0.5230067121899791,-0.30346093666942225,-0.41893388682769406,0.3581633872109587,1.6945482267377276
development,67#34,PC_ON,CNN,4,4,,84,28,28,0.07547169811320754,-0.017011229264951685,0.7444215870151917,1.042060130275786,-0.20382402030130228,1.042060130275786,0.46487450137889635,0.6520193564938381
development,67#34,PC_ON,CNN,5,5,,49,98,49,0.1320754716981132,0.109416257895184,2.102177452828203,5.860202091346894,2.102177452828203,5.860202091346894,1.9752610623836517,3.464909814630768
development,68#3,MC_OFF,LN,1,1,,161,252,161,0.359375,0.04133204421714448,0.1168137746123872,0.09882531093548837,-0.0013461113211224779,-0.012886412357383288,0.30069907436985005,0.9206979962402194
development,68#3,MC_OFF,LN,2,2,,175,126,126,0.28125,0.05720341129696234,0.27895390592205027,0.31045210624850167,-0.10912296111385027,0.032164507074816745,0.3196839518712113,1.6699649492202293
development,68#3,MC_OFF,LN,3,3,,133,70,70,0.15625,-0.10569067946393806,0.5219297339453509,0.5021535132856418,-0.11954151495899025,-0.012308083024496812,0.48318345916381894,0.4382188758356884
development,68#3,MC_OFF,LN,4,4,,70,42,42,0.09375,-0.09909491192674012,0.7127318068717916,0.7592101335758342,0.33929863019535933,0.7592101335758342,0.7482449379167517,3.5358035733224833
development,68#3,MC_OFF,LN,5,5,,49,98,49,0.109375,-0.01564904401400826,2.6709330391382706,6.245434476655819,2.6709330391382706,6.245434476655819,2.287016605990911,3.7252762756848123
development,68#3,MC_OFF,CNN,1,1,,161,252,161,0.359375,0.19739891818529234,0.1168137746123872,0.09882531093548837,-0.0013461113211224779,-0.012886412357383288,0.30069907436985005,0.9206979962402194
development,68#3,MC_OFF,CNN,2,2,,175,126,126,0.28125,0.039263654039265766,0.27895390592205027,0.31045210624850167,-0.10912296111385027,0.032164507074816745,0.3196839518712113,1.6699649492202293
development,68#3,MC_OFF,CNN,3,3,,133,70,70,0.15625,0.004844523961964178,0.5219297339453509,0.5021535132856418,-0.11954151495899025,-0.012308083024496812,0.48318345916381894,0.4382188758356884
development,68#3,MC_OFF,CNN,4,4,,70,42,42,0.09375,-0.05071819108080683,0.7127318068717916,0.7592101335758342,0.33929863019535933,0.7592101335758342,0.7482449379167517,3.5358035733224833
development,68#3,MC_OFF,CNN,5,5,,49,98,49,0.109375,-0.075723453615155,2.6709330391382706,6.245434476655819,2.6709330391382706,6.245434476655819,2.287016605990911,3.7252762756848123
development,68#4,PC_ON,LN,1,1,,60,234,60,0.18518518518518517,0.024274218243416884,0.08720591823027157,0.0966540012930512,-0.023572729438698533,-0.012080976305704597,0.5661549884476699,1.4280352699450958
development,68#4,PC_ON,LN,2,2,,150,120,120,0.37037037037037035,0.03574159492553164,0.3746587399579584,0.3348049215351542,-0.25998134156689046,-0.11021009255200624,0.5281130690453573,1.2925965474297603
development,68#4,PC_ON,LN,3,3,,132,36,36,0.1111111111111111,0.0447407803798924,0.5400394612189495,0.5176834613084793,-0.08151959244048956,-0.3557972560326258,0.3716893897208413,0.42505242137445337
development,68#4,PC_ON,LN,4,4,,78,24,24,0.07407407407407407,0.03871272205795142,0.7553003888863784,0.7584031596779823,-0.215197286544702,0.05303584287563956,0.30258875110974687,2.0410526605943837
development,68#4,PC_ON,LN,5,5,,84,90,84,0.25925925925925924,0.032673534372237106,2.5779847431750524,5.385185421506564,2.5779847431750524,5.385185421506564,2.2387335297784636,3.931505376762814
development,68#4,PC_ON,CNN,1,1,,60,234,60,0.18518518518518517,-0.01848459384558651,0.08720591823027157,0.0966540012930512,-0.023572729438698533,-0.012080976305704597,0.5661549884476699,1.4280352699450958
development,68#4,PC_ON,CNN,2,2,,150,120,120,0.37037037037037035,-0.004103708517088925,0.3746587399579584,0.3348049215351542,-0.25998134156689046,-0.11021009255200624,0.5281130690453573,1.2925965474297603
development,68#4,PC_ON,CNN,3,3,,132,36,36,0.1111111111111111,-0.014179016872366279,0.5400394612189495,0.5176834613084793,-0.08151959244048956,-0.3557972560326258,0.3716893897208413,0.42505242137445337
development,68#4,PC_ON,CNN,4,4,,78,24,24,0.07407407407407407,-0.05485953982053688,0.7553003888863784,0.7584031596779823,-0.215197286544702,0.05303584287563956,0.30258875110974687,2.0410526605943837
development,68#4,PC_ON,CNN,5,5,,84,90,84,0.25925925925925924,0.0060568659467382605,2.5779847431750524,5.385185421506564,2.5779847431750524,5.385185421506564,2.2387335297784636,3.931505376762814
development,68#7,PC_ON,LN,1,1,,140,245,140,0.32786885245901637,-0.02969899634522347,0.1032862515654415,0.09452992185418095,0.028077263478189708,-0.0009319871797093324,0.3950001006553066,1.3628285164612213
development,68#7,PC_ON,LN,2,2,,175,140,140,0.32786885245901637,-0.02245838439871049,0.35727439345791934,0.3537455288344063,-0.15233706632629038,-0.05920780807500705,0.42140070486813785,1.96969852312468
development,68#7,PC_ON,LN,3,3,,147,49,49,0.11475409836065574,-0.02579145564480558,0.5449811706895984,0.5363115712202021,-0.33289846735784695,-0.07367657111691576,0.5792695166753783,0.2864014913461038
development,68#7,PC_ON,LN,4,4,,77,49,49,0.11475409836065574,-0.18822316918208198,0.6533751724795862,0.700914930286152,-0.2931483421813358,0.0904418168855565,0.6863092476375062,1.952291123901627
development,68#7,PC_ON,LN,5,5,,49,105,49,0.11475409836065574,-0.15953792969298977,3.1214744616299868,5.8592545724784335,3.1214744616299868,5.8592545724784335,3.017386431140559,3.5472476958607633
development,68#7,PC_ON,CNN,1,1,,140,245,140,0.32786885245901637,-0.01688618994375658,0.1032862515654415,0.09452992185418095,0.028077263478189708,-0.0009319871797093324,0.3950001006553066,1.3628285164612213
development,68#7,PC_ON,CNN,2,2,,175,140,140,0.32786885245901637,-0.0940741122799098,0.35727439345791934,0.3537455288344063,-0.15233706632629038,-0.05920780807500705,0.42140070486813785,1.96969852312468
development,68#7,PC_ON,CNN,3,3,,147,49,49,0.11475409836065574,-0.17429981408430736,0.5449811706895984,0.5363115712202021,-0.33289846735784695,-0.07367657111691576,0.5792695166753783,0.2864014913461038
development,68#7,PC_ON,CNN,4,4,,77,49,49,0.11475409836065574,-0.012369689925579316,0.6533751724795862,0.700914930286152,-0.2931483421813358,0.0904418168855565,0.6863092476375062,1.952291123901627
development,68#7,PC_ON,CNN,5,5,,49,105,49,0.11475409836065574,-0.05241625210670041,3.1214744616299868,5.8592545724784335,3.1214744616299868,5.8592545724784335,3.017386431140559,3.5472476958607633
development,68#10,MC_ON,LN,1,1,,29,21,21,0.3181818181818182,-0.0041196050268733145,0.07509844491753119,0.05794756320099551,-0.011374208960480706,-0.005784452630779442,0.292178736656224,0.688162549701217
development,68#10,MC_ON,LN,2,2,,24,15,15,0.22727272727272727,-0.18713496467989701,0.2680080250702855,0.24882772048991741,-0.12875100995315183,-0.047194073360526216,0.29560447221129754,1.2725046657816028
development,68#10,MC_ON,LN,3,3,,19,18,18,0.2727272727272727,0.03255685895665299,0.4839043835686012,0.4860829672766756,-0.2932858731169877,-0.3149792438166009,0.5314790542325468,0.4476529300833742
development,68#10,MC_ON,LN,4,4,,4,17,4,0.06060606060606061,0.06320382114065581,0.6697454367848961,0.6887241374591693,0.3408912240781567,-0.5067392509022259,0.7703238927589899,1.7038207726931587
development,68#10,MC_ON,LN,5,5,,8,13,8,0.12121212121212122,0.07610579366336837,2.1905442733656275,2.073294907599896,2.1905442733656275,2.073294907599896,2.4798369789919392,1.6506140940737997
development,68#10,MC_ON,CNN,1,1,,29,21,21,0.3181818181818182,-0.24850088881000604,0.07509844491753119,0.05794756320099551,-0.011374208960480706,-0.005784452630779442,0.292178736656224,0.688162549701217
development,68#10,MC_ON,CNN,2,2,,24,15,15,0.22727272727272727,0.17145626605085423,0.2680080250702855,0.24882772048991741,-0.12875100995315183,-0.047194073360526216,0.29560447221129754,1.2725046657816028
development,68#10,MC_ON,CNN,3,3,,19,18,18,0.2727272727272727,0.07646312545878783,0.4839043835686012,0.4860829672766756,-0.2932858731169877,-0.3149792438166009,0.5314790542325468,0.4476529300833742
development,68#10,MC_ON,CNN,4,4,,4,17,4,0.06060606060606061,0.1835245478004886,0.6697454367848961,0.6887241374591693,0.3408912240781567,-0.5067392509022259,0.7703238927589899,1.7038207726931587
development,68#10,MC_ON,CNN,5,5,,8,13,8,0.12121212121212122,-0.4719083731810395,2.1905442733656275,2.073294907599896,2.1905442733656275,2.073294907599896,2.4798369789919392,1.6506140940737997
development,68#11,PC_OFF,LN,1,1,,98,210,98,0.22580645161290322,-0.036517745626251444,0.11624893219309992,0.09623073323681536,0.03950094600440935,0.009482978007549209,0.6424661827844655,1.7278301862922187
development,68#11,PC_OFF,LN,2,2,,196,140,140,0.3225806451612903,0.009959221307645781,0.3642793288010926,0.3339863115611175,-0.25405300931916347,-0.1374373538730045,0.44226016371976584,2.307756957101325
development,68#11,PC_OFF,LN,3,3,,112,70,70,0.16129032258064516,-0.0354763547160344,0.537537389434874,0.5162303487459817,-0.40416015467296035,-0.5162303487459817,0.3643968725421777,0.3785916508796315
development,68#11,PC_OFF,LN,4,4,,91,35,35,0.08064516129032258,0.06394208496075603,0.728886861831714,0.714218533039093,-0.24557015146964636,-0.1489819327990214,0.45950073665545244,1.7074440417190393
development,68#11,PC_OFF,LN,5,5,,91,133,91,0.20967741935483872,-0.08413901347951257,2.7920316419540305,4.937598264269662,2.7920316419540305,4.937598264269662,2.577094806752239,3.6804295927738018
development,68#11,PC_OFF,CNN,1,1,,98,210,98,0.22580645161290322,0.055087531287563316,0.11624893219309992,0.09623073323681536,0.03950094600440935,0.009482978007549209,0.6424661827844655,1.7278301862922187
development,68#11,PC_OFF,CNN,2,2,,196,140,140,0.3225806451612903,0.14319461208870513,0.3642793288010926,0.3339863115611175,-0.25405300931916347,-0.1374373538730045,0.44226016371976584,2.307756957101325
development,68#11,PC_OFF,CNN,3,3,,112,70,70,0.16129032258064516,0.12232991910976879,0.537537389434874,0.5162303487459817,-0.40416015467296035,-0.5162303487459817,0.3643968725421777,0.3785916508796315
development,68#11,PC_OFF,CNN,4,4,,91,35,35,0.08064516129032258,0.06571725423350534,0.728886861831714,0.714218533039093,-0.24557015146964636,-0.1489819327990214,0.45950073665545244,1.7074440417190393
development,68#11,PC_OFF,CNN,5,5,,91,133,91,0.20967741935483872,-0.03134120234192169,2.7920316419540305,4.937598264269662,2.7920316419540305,4.937598264269662,2.577094806752239,3.6804295927738018
development,69#3,PC_OFF,LN,1,1,,126,259,126,0.3103448275862069,-0.02782932537010279,0.11246516030026517,0.11274772839444906,-0.03341037528748024,0.003999950399726938,0.4957254704692989,1.5008518592990554
development,69#3,PC_OFF,LN,2,2,,119,161,119,0.29310344827586204,-0.024385283647782065,0.34992733436143575,0.3703136004750495,-0.24235117424498587,-0.12852853099289147,0.6491565292509383,0.8764968911165615
development,69#3,PC_OFF,LN,3,3,,168,35,35,0.08620689655172414,-0.022106893001585415,0.5598817495629191,0.5410185560584069,-0.27195121068507433,-0.32942214161157607,0.3109447229168533,0.22895585549995304
development,69#3,PC_OFF,LN,4,4,,98,49,49,0.1206896551724138,-0.010111378348630181,0.8214516937732697,0.9515957288843181,0.20742124744824,0.5297352085555238,0.34677088383718263,1.6894545360202236
development,69#3,PC_OFF,LN,5,5,,77,84,77,0.1896551724137931,0.02813690892678126,2.759145047176968,5.994680716345708,2.759145047176968,5.994680716345708,2.526716290827029,3.384078405875092
development,69#3,PC_OFF,CNN,1,1,,126,259,126,0.3103448275862069,-0.027776361959790715,0.11246516030026517,0.11274772839444906,-0.03341037528748024,0.003999950399726938,0.4957254704692989,1.5008518592990554
development,69#3,PC_OFF,CNN,2,2,,119,161,119,0.29310344827586204,-0.02895507857596881,0.34992733436143575,0.3703136004750495,-0.24235117424498587,-0.12852853099289147,0.6491565292509383,0.8764968911165615
development,69#3,PC_OFF,CNN,3,3,,168,35,35,0.08620689655172414,-0.12089357401786703,0.5598817495629191,0.5410185560584069,-0.27195121068507433,-0.32942214161157607,0.3109447229168533,0.22895585549995304
development,69#3,PC_OFF,CNN,4,4,,98,49,49,0.1206896551724138,0.018184789304997888,0.8214516937732697,0.9515957288843181,0.20742124744824,0.5297352085555238,0.34677088383718263,1.6894545360202236
