split,cell_id,group,feature,quintile,bins,event_rate,mean_signed_drive,mean_absolute_drive,mean_recent_change,mean_feature,aligned_nll,LN_nll,CNN_nll,aligned_minus_LN,aligned_minus_CNN
development,67#34,PC_ON,C,3,588,0.1326530612244898,0.05391121740050645,0.47666263188476216,0.4067924235066476,0.4067924235066476,0.3282574365515274,0.33136424182909796,0.31648865449984376,-0.00310680527757054,0.011768782051683573
development,67#34,PC_ON,C,4,588,0.20918367346938777,0.7640803588451707,1.0329468700621787,1.1246193093150698,1.1246193093150698,0.43561435770572277,0.41929934741205643,0.4329988474397415,0.016315010293666332,0.0026155102659812914
development,67#34,PC_ON,C,5,588,0.4302721088435374,2.850667481615563,3.1283176421975005,4.980593739137042,4.980593739137042,0.5874486115442303,0.6121279896531957,0.5485590280359651,-0.024679378108965453,0.03888958350826523
development,68#3,MC_OFF,C,1,588,0.45068027210884354,-0.2853508211112981,0.4724794300681322,0.04889152177531018,0.04889152177531018,0.6347640869014546,0.6088989062142807,0.5412936900641913,0.0258651806871738,0.09347039683726316
development,68#3,MC_OFF,C,2,588,0.2857142857142857,-0.08802610052121704,0.4838552530987755,0.1734706126564185,0.1734706126564185,0.5164346255490017,0.5082407032556419,0.5149811413294971,0.00819392229335976,0.0014534842195045169
development,68#3,MC_OFF,C,3,588,0.3078231292517007,0.1658866916722261,0.5049201752154758,0.3868154433947503,0.3868154433947503,0.5220262304898527,0.547806161554903,0.501025809528936,-0.025779931065050207,0.021000420960916692
development,68#3,MC_OFF,C,4,588,0.23469387755102042,0.5183556794506171,0.780270884982793,0.8195007884902542,0.8195007884902542,0.39567660655219256,0.39873829529738974,0.3577305283188132,-0.003061688745197164,0.037946078233379345
development,68#3,MC_OFF,C,5,588,0.20748299319727892,2.3560135583147854,2.7072294948069726,4.253393964988809,4.253393964988809,0.347753661924867,0.3858138278951278,0.45048873165973075,-0.038060165970260795,-0.10273506973486375
development,68#4,PC_ON,C,1,504,0.23412698412698413,-0.23025035117715892,0.561291021145215,0.04269388429811297,0.04269388429811297,0.5039783119172062,0.5014088819757793,0.5131836438365123,0.0025694299414269818,-0.009205331919305993
development,68#4,PC_ON,C,2,504,0.20436507936507936,-0.10025092085457538,0.6438678586513676,0.15587464331128145,0.15587464331128145,0.47590377131487777,0.4913295236546411,0.4931244848515062,-0.015425752339763349,-0.01722071353662838
development,68#4,PC_ON,C,3,504,0.1626984126984127,0.09286679723022857,0.5199806750151477,0.41357649509362604,0.41357649509362604,0.44614373698383425,0.43871078712355077,0.4696831524632745,0.00743294986028349,-0.023539415479440304
development,68#4,PC_ON,C,4,504,0.1527777777777778,0.552131946268861,0.7861528477875426,1.03067291524106,1.03067291524106,0.40402796188639545,0.4041562778870892,0.4460317854244257,-0.00012831600069375415,-0.04200382353803013
development,68#4,PC_ON,C,5,504,0.12301587301587301,2.758634355642633,3.120430815624007,5.199852013015299,5.199852013015299,0.32366013370599084,0.30338600553255757,0.3349383112695715,0.02027412817343327,-0.01127817756358068
development,68#7,PC_ON,C,1,588,0.034013605442176874,-0.36205779566669316,0.47300965381804244,0.049589124952728436,0.049589124952728436,0.17561775864317733,0.16567258775141644,0.13607246086981759,0.00994517089176088,0.03954529777335976
development,68#7,PC_ON,C,2,588,0.0935374149659864,-0.10724135691721347,0.5091208443988026,0.1695473939613467,0.1695473939613467,0.2947409208465548,0.2913616885091636,0.2789947169102789,0.0033792323373912276,0.015746203936275946
development,68#7,PC_ON,C,3,588,0.12585034013605442,0.13665570958151615,0.5600207953885685,0.41234850866437356,0.41234850866437356,0.3308608260602329,0.33958353848658596,0.3483971283939551,-0.008722712426353028,-0.01753630233372217
development,68#7,PC_ON,C,4,588,0.22448979591836735,0.3967715308165117,0.6562150914871294,0.8640169620010143,0.8640169620010143,0.4517344766408341,0.4404688982649929,0.4686573777791076,0.011265578375841195,-0.016922901138273546
