split,cell_id,group,feature,quintile,bins,event_rate,mean_signed_drive,mean_absolute_drive,mean_recent_change,mean_feature,aligned_nll,LN_nll,CNN_nll,aligned_minus_LN,aligned_minus_CNN
consumed,69#7,MC_ON,C,1,5502,0.1134133042529989,-0.3927216996982603,0.6312841106312707,0.034093301539848395,0.034093301539848395,0.3416525356152287,0.32858284842251345,0.2801279223886483,0.01306968719271525,0.061524613226580385
consumed,69#7,MC_ON,C,2,4046,0.16584280771131982,-0.17021612281431198,0.4759587137654519,0.1479188262817721,0.1479188262817721,0.37529014880725253,0.37919499781316457,0.35825318319666627,-0.003904849005912021,0.01703696561058623
consumed,69#7,MC_ON,C,3,6811,0.23197768315959477,0.07871205463634733,0.5684727106696059,0.3833945846543372,0.3833945846543372,0.41746317906858676,0.4226271172344013,0.4154881955177452,-0.0051639381658145815,0.0019749835508416067
consumed,69#7,MC_ON,C,4,7784,0.27299588900308325,0.7439121985621571,1.0492515896013055,1.0894962716093555,1.0894962716093555,0.46968635228712385,0.46957275061991305,0.483328239641898,0.00011360166721076808,-0.01364188735477418
consumed,69#7,MC_ON,C,5,5257,0.28647517595586836,2.4691466146880052,2.710416206741168,4.046552483641602,4.046552483641602,0.5965510126089343,0.5616940411362824,0.5670084206160824,0.034856971472651856,0.02954259199285179
consumed,69#21,PC_OFF,C,1,4806,0.3535164377861007,-0.451670649747327,0.6324407152837586,0.03526867131415415,0.03526867131415415,0.6172610573617932,0.6221645191615429,0.631238911096358,-0.004903461799749925,-0.013977853734564939
consumed,69#21,PC_OFF,C,2,3696,0.275974025974026,-0.12953408805385283,0.5248124686373771,0.15234303193064044,0.15234303193064044,0.5591346137092217,0.5525197844033347,0.5815705381679835,0.006614829305887033,-0.022435924458761778
consumed,69#21,PC_OFF,C,3,6900,0.2691304347826087,0.100070388584759,0.5656929659941291,0.44217820164086374,0.44217820164086374,0.540772695755235,0.5420735966503498,0.5738540821957052,-0.001300900895114837,-0.033081386440470296
consumed,69#21,PC_OFF,C,4,5640,0.21560283687943263,0.7708983787159749,1.083039446308558,1.2324616203744378,1.2324616203744378,0.47455334322025144,0.475090762728118,0.5037617981709864,-0.0005374195078665975,-0.029208454950734982
consumed,69#21,PC_OFF,C,5,4158,0.15103415103415102,2.5621017800051633,2.847198013353797,4.506677228898073,4.506677228898073,0.3498894507112128,0.34870052466191703,0.3914879048390889,0.0011889260492957794,-0.0415984541278761
consumed,70#1,PC_ON,C,1,6120,0.14460784313725492,-0.3784854564266799,0.6177314933328382,0.050204016051868486,0.050204016051868486,0.40892698477264855,0.40815354848279545,0.3962318617367676,0.0007734362898530371,0.012695123035880928
consumed,70#1,PC_ON,C,2,5166,0.1753774680603949,0.037776157299126485,0.6265336505058743,0.2363384148079926,0.2363384148079926,0.44928567801973174,0.4600712148462407,0.4624406062991679,-0.010785536826508913,-0.013154928279436156
consumed,70#1,PC_ON,C,3,5124,0.18950039032006244,0.2501864769097107,0.6359054760686349,0.5686768422764303,0.5686768422764303,0.45461029972483796,0.4581537552048543,0.47851203090579775,-0.0035434554800164646,-0.023901731180959833
consumed,70#1,PC_ON,C,4,5118,0.21707698319656116,0.7932418847828621,1.1281028300609388,1.389746116028241,1.389746116028241,0.4902885866962585,0.5018751804886349,0.5161783347239499,-0.011586593792376407,-0.025889748027691454
consumed,70#1,PC_ON,C,5,3672,0.2903050108932462,2.7325245818172252,3.0183346833998965,4.743649719008686,4.743649719008686,0.5420186975360923,0.5579958011035661,0.6091536374163194,-0.015977103567473675,-0.06713493988022702
consumed,70#7,PC_ON,C,1,6104,0.10484927916120576,-0.43564706559604804,0.6282545382671252,0.03982869096308807,0.03982869096308807,0.32259618818275626,0.3316503988527648,0.38669714220463036,-0.009054210670008566,-0.06410095402187416
consumed,70#7,PC_ON,C,2,4137,0.1701716219482717,-0.11473156456046399,0.5466492547334277,0.17086335227485233,0.17086335227485233,0.4169140332874404,0.4228662751962584,0.45767621710042733,-0.0059522419088179675,-0.04076218381298687
consumed,70#7,PC_ON,C,3,5621,0.2045899306173279,0.04242468074054075,0.5435244719051129,0.40169573309137613,0.40169573309137613,0.45337362663434977,0.45463104920966013,0.4895741680158127,-0.0012574225753103992,-0.036200541381462996
consumed,70#7,PC_ON,C,4,7049,0.26571144843240174,0.6346125969441992,0.9745068608997673,1.0080533048471507,1.0080533048471507,0.5034054207836728,0.5055864342467995,0.531617805102176,-0.002181013463126734,-0.02821238431850318
consumed,70#7,PC_ON,C,5,6489,0.37925720449992295,2.3939765532030233,2.6670644405610084,3.91430889196812,3.91430889196812,0.5670793964488858,0.576268546262237,0.5885881445870962,-0.009189149813351269,-0.021508748138210392
consumed,70#15,PC_ON,C,1,5010,0.07385229540918163,-0.40618756225799324,0.6304157434533103,0.04185217870056035,0.04185217870056035,0.24784855838310615,0.25283649789510065,0.22878892104408333,-0.004987939511994531,0.019059637339022766
consumed,70#15,PC_ON,C,2,4200,0.10857142857142857,-0.06723157869447667,0.5790832112055848,0.18451014132153173,0.18451014132153173,0.31430635295216286,0.32050403645701514,0.3129576572229952,-0.006197683504852279,0.001348695729167685
consumed,70#15,PC_ON,C,3,6300,0.1361904761904762,0.0967550268735864,0.5671015923905292,0.48547728187348793,0.48547728187348793,0.3596023636519284,0.372831747424711,0.3655072458508821,-0.01322938377278249,-0.00590488219895365
consumed,70#15,PC_ON,C,4,5142,0.1779463243873979,0.7572656345609119,1.1051469193405392,1.248639765298278,1.248639765298278,0.4275864377687988,0.43023791850093585,0.43880468480331963,-0.002651480732137109,-0.011218247034520795
consumed,70#15,PC_ON,C,5,4548,0.29331574318381703,2.6002173177519694,2.8409722101053405,4.16739903681968,4.16739903681968,0.5585911029588669,0.5743005631571096,0.565739281546013,-0.015709460198242774,-0.007148178587146041
consumed,70#34,MC_ON,C,1,6174,0.07078069322967283,-0.3511908046269809,0.6504053637269865,0.039444105947047704,0.039444105947047704,0.23574668862468265,0.22750696426495282,0.16881818212494773,0.00823972435972983,0.06692850649973493
consumed,70#34,MC_ON,C,2,4130,0.12687651331719127,-0.06817213043444888,0.5702513185761774,0.1590531307367049,0.1590531307367049,0.3082378293229952,0.30749774490363696,0.30047373837209584,0.0007400844193582385,0.007764090950899335
consumed,70#34,MC_ON,C,3,5131,0.16156694601442215,0.08054713193384397,0.5428848468420807,0.37191284469482705,0.37191284469482705,0.35062267286252036,0.3469364425779519,0.3430048826952503,0.0036862302845684604,0.007617790167270074
consumed,70#34,MC_ON,C,4,6790,0.20751104565537556,0.4772785669550033,0.8080661998237372,0.8563753048249096,0.8563753048249096,0.3836784619777003,0.37747212331530305,0.39848414676282,0.006206338662397201,-0.014805684785119738
consumed,70#34,MC_ON,C,5,7175,0.28529616724738677,2.2101370285106476,2.4812048719655806,3.360840789619236,3.360840789619236,0.5113722998480624,0.5386721105009897,0.621558332065928,-0.02729981065292724,-0.11018603221786563
