step,sampled_train_batch_nll,inner_dev_nll
1,0.5399821400642395,
2,0.5642663240432739,
3,0.6358386278152466,
4,0.5634065866470337,
5,0.5358865857124329,
6,0.5750839710235596,
7,0.5879894495010376,
8,0.5805694460868835,
9,0.47508832812309265,
10,0.4542189836502075,
11,0.564409613609314,
12,0.5576506853103638,
13,0.48518645763397217,
14,0.5184326767921448,
15,0.4826432466506958,
16,0.5167098641395569,
17,0.47533130645751953,
18,0.4931158721446991,
19,0.5650107860565186,
20,0.5692012310028076,
21,0.5209013223648071,
22,0.5055453181266785,
23,0.5245262384414673,
24,0.4640243947505951,
25,0.5415858030319214,
26,0.490665465593338,
27,0.4645381569862366,
28,0.4115794897079468,
29,0.4017868638038635,
30,0.4778096079826355,
31,0.44536292552948,
32,0.47577399015426636,
33,0.4968968331813812,
34,0.4424068331718445,
35,0.4886602759361267,
36,0.4980674386024475,
37,0.440961092710495,
38,0.4538203477859497,
39,0.4295002818107605,
40,0.482317715883255,
41,0.4338795244693756,
42,0.46663597226142883,
43,0.4153183400630951,
44,0.46742022037506104,
45,0.45191916823387146,
46,0.42680928111076355,
47,0.44427672028541565,
48,0.48617783188819885,
49,0.453419029712677,
50,0.46665075421333313,
51,0.46901366114616394,
52,0.46690475940704346,
53,0.4097018539905548,
54,0.46799054741859436,
55,0.41560032963752747,
56,0.4662162959575653,
57,0.4388510584831238,
58,0.4222777187824249,
59,0.46667763590812683,
60,0.506684422492981,
61,0.4094679057598114,
62,0.5106557011604309,
63,0.4533621370792389,
64,0.4319779574871063,
65,0.48553016781806946,
66,0.42385584115982056,
67,0.4129592180252075,
68,0.46721526980400085,
69,0.47408193349838257,
70,0.36441898345947266,
71,0.47768884897232056,
72,0.511862576007843,
73,0.4431554079055786,
74,0.5238692760467529,
75,0.47643426060676575,
76,0.41668882966041565,
77,0.4642578363418579,
78,0.49491363763809204,
79,0.4194694757461548,
80,0.48647943139076233,
81,0.461293488740921,
82,0.4866083264350891,
83,0.5050981640815735,
84,0.47687700390815735,
85,0.4234893023967743,
86,0.46633270382881165,
87,0.44222354888916016,
88,0.45109960436820984,
89,0.45700496435165405,
90,0.4501974880695343,
91,0.4674316942691803,
92,0.43688780069351196,
93,0.4360101521015167,
94,0.3862496614456177,
95,0.44789308309555054,
96,0.41336536407470703,
97,0.497598260641098,
98,0.4570475220680237,
99,0.4004605710506439,
100,0.48384854197502136,
101,0.46580207347869873,
102,0.39722582697868347,
103,0.44289079308509827,
104,0.4065682291984558,
105,0.4374240040779114,
106,0.46086418628692627,
107,0.46746909618377686,
108,0.4315222203731537,
109,0.4000215530395508,
110,0.47400811314582825,
111,0.44535207748413086,
112,0.4186132252216339,
113,0.42920735478401184,
114,0.4306693375110626,
115,0.5036615133285522,
116,0.39729034900665283,
117,0.43816331028938293,
118,0.4175599217414856,
119,0.46891266107559204,
120,0.48847946524620056,
121,0.4676598012447357,
122,0.448173850774765,
123,0.44411611557006836,
124,0.45855820178985596,
125,0.4778308868408203,
126,0.4336340129375458,
127,0.4152892827987671,
128,0.4973219037055969,
129,0.47599494457244873,
130,0.4321361482143402,
131,0.4350490868091583,
132,0.42059463262557983,
133,0.45196348428726196,
134,0.39986005425453186,
135,0.44405364990234375,
136,0.4308962821960449,
137,0.43253830075263977,
138,0.44827839732170105,
139,0.4453151822090149,
140,0.4234667122364044,
141,0.4362998306751251,
142,0.43611714243888855,
