step,sampled_train_batch_nll,inner_dev_nll
1,0.680479109287262,
2,0.6583307981491089,
3,0.6318973302841187,
4,0.5848057270050049,
5,0.54497230052948,
6,0.6225611567497253,
7,0.6034557819366455,
8,0.6014410257339478,
9,0.4278718829154968,
10,0.5249468088150024,
11,0.5157212615013123,
12,0.5526631474494934,
13,0.6450523734092712,
14,0.5428085327148438,
15,0.5649856925010681,
16,0.5200716257095337,
17,0.4905443787574768,
18,0.5523689389228821,
19,0.5233098268508911,
20,0.5432543158531189,
21,0.5054450631141663,
22,0.5641396641731262,
23,0.49673229455947876,
24,0.5596213936805725,
25,0.49093878269195557,
26,0.537610650062561,
27,0.5777629017829895,
28,0.5660455226898193,
29,0.4919985830783844,
30,0.5677376389503479,
31,0.510551393032074,
32,0.5744674801826477,
33,0.49213606119155884,
34,0.5243819952011108,
35,0.5063828825950623,
36,0.5732651948928833,
37,0.4638570249080658,
38,0.4883720278739929,
39,0.48806580901145935,
40,0.5225976705551147,
41,0.5034192204475403,
42,0.5209752321243286,
43,0.4577154517173767,
44,0.4771992266178131,
45,0.5563623309135437,
46,0.44412344694137573,
47,0.5348387360572815,
48,0.5941917300224304,
49,0.46531298756599426,
50,0.5904493927955627,
51,0.5429114699363708,
52,0.6426562666893005,
53,0.5019747614860535,
54,0.4896571934223175,
55,0.4936736524105072,
56,0.6034591794013977,
57,0.5329979658126831,
58,0.5274392366409302,
59,0.48458895087242126,
60,0.4709448516368866,
61,0.5303350687026978,
62,0.5276558995246887,
63,0.5146429538726807,
64,0.5721050500869751,
65,0.5215972065925598,
66,0.6091063022613525,
67,0.4639148712158203,
68,0.5306487679481506,
69,0.5407450199127197,
70,0.5540913939476013,
71,0.5842373371124268,
72,0.5041857957839966,
73,0.5180658102035522,
74,0.4771137833595276,
75,0.5002244114875793,
76,0.4711025655269623,
77,0.5334291458129883,
78,0.46552735567092896,
79,0.4943031370639801,
80,0.4814678728580475,
81,0.5227310657501221,
82,0.5075299739837646,
83,0.6092928647994995,
84,0.5240651965141296,
85,0.5235151052474976,
86,0.5326958298683167,
87,0.5206735134124756,
88,0.48279181122779846,
89,0.5210970044136047,
90,0.4940274655818939,
91,0.4721326231956482,
92,0.5501800775527954,
93,0.4947693645954132,
94,0.4995284974575043,
95,0.4869397282600403,
96,0.5193576216697693,
97,0.4447166323661804,
98,0.5005705952644348,
99,0.4652169346809387,
100,0.48986485600471497,
101,0.45097339153289795,
102,0.496334046125412,
103,0.5326880812644958,
104,0.5271575450897217,
105,0.522664487361908,
106,0.5458361506462097,
107,0.4941696226596832,
108,0.5353797078132629,
109,0.43081143498420715,
110,0.541579008102417,
111,0.47956639528274536,
112,0.46975478529930115,
113,0.4777616858482361,
114,0.5299392342567444,
115,0.5431877970695496,
116,0.43091005086898804,
117,0.49107229709625244,
118,0.5172901153564453,
119,0.44923439621925354,
120,0.5153658986091614,
121,0.5310242772102356,
122,0.46788591146469116,
123,0.4645383954048157,
124,0.5225354433059692,
125,0.5234015583992004,
126,0.5293535590171814,
127,0.5251887440681458,
128,0.5302913784980774,
129,0.4970112442970276,
130,0.48901140689849854,
131,0.48249199986457825,
132,0.5632899403572083,
133,0.5035922527313232,
134,0.46980229020118713,
135,0.4588373005390167,
136,0.5058512091636658,
137,0.5412032008171082,
138,0.5264022350311279,
139,0.5530675649642944,
140,0.5093705654144287,
141,0.4873907268047333,
142,0.4617997109889984,
143,0.49355289340019226,
144,0.49928733706474304,
145,0.49719277024269104,
146,0.4791818857192993,
147,0.47957319021224976,
148,0.5053871273994446,
149,0.5022008419036865,
150,0.5377665162086487,
151,0.5354328155517578,
152,0.5282660722732544,
153,0.5564833879470825,
154,0.4945513606071472,
155,0.4806419312953949,
156,0.5043315291404724,
157,0.5506330728530884,
158,0.5377089977264404,
159,0.5477827787399292,
160,0.45894452929496765,
161,0.5225864052772522,
162,0.49290701746940613,
163,0.47359248995780945,
164,0.4510873258113861,
165,0.5008112788200378,
166,0.5384436249732971,
167,0.5302494764328003,
168,0.4595004916191101,
169,0.5125900506973267,
170,0.5034812092781067,
171,0.5072580575942993,
172,0.532648503780365,
173,0.48492786288261414,
174,0.4692515730857849,
175,0.49169185757637024,
176,0.450873464345932,
177,0.512112557888031,
178,0.5665779113769531,
179,0.5374141931533813,
180,0.48082780838012695,
181,0.5604482293128967,
182,0.4661305248737335,
183,0.46200814843177795,
184,0.5621814727783203,
185,0.4576913118362427,
186,0.5315303802490234,
187,0.5509127974510193,
188,0.4770805239677429,
189,0.5532275438308716,
190,0.4857249855995178,
191,0.4944573640823364,
192,0.4670773148536682,
193,0.5187957286834717,
194,0.4860248565673828,
195,0.49687260389328003,
196,0.5153200030326843,
197,0.558111310005188,
198,0.5021889209747314,
199,0.5039580464363098,
200,0.4843062460422516,
201,0.4854646623134613,
202,0.5177914500236511,
203,0.5352725982666016,
204,0.531233012676239,
205,0.49527856707572937,
206,0.5216734409332275,
207,0.4622438848018646,
208,0.5461034178733826,
209,0.5459243655204773,
210,0.5070453882217407,
211,0.5328924655914307,
212,0.5157983303070068,
213,0.5001918077468872,
214,0.5027592182159424,
215,0.47084948420524597,
216,0.5332646369934082,
217,0.4774918258190155,
218,0.48794451355934143,
219,0.4485231339931488,
220,0.47079548239707947,
221,0.49276334047317505,
222,0.5035784244537354,
223,0.4804931581020355,
224,0.5428419709205627,
225,0.4867866337299347,
226,0.4483426809310913,
227,0.4907474219799042,
228,0.4498845636844635,
229,0.5324769616127014,
230,0.4712623059749603,
231,0.49430549144744873,
232,0.5014698505401611,
233,0.5268270969390869,
234,0.47577813267707825,
235,0.5337201356887817,
236,0.48855429887771606,
237,0.4347340166568756,
238,0.5040248036384583,
239,0.46353477239608765,
240,0.5092408061027527,
241,0.548431932926178,
242,0.5364245772361755,
243,0.47079750895500183,
244,0.5392016172409058,
245,0.5293680429458618,
246,0.4799264371395111,
247,0.4745493531227112,
248,0.5385759472846985,
