step,sampled_train_batch_nll,inner_dev_nll
0,,0.7830789685249329
1,0.815970242023468,0.7581755518913269
2,0.7136514782905579,0.7335337996482849
3,1.0369031429290771,0.7092663049697876
4,1.0052909851074219,0.6855345368385315
5,0.7360544800758362,0.6628638505935669
6,0.6810099482536316,0.6415960192680359
7,0.7541413307189941,0.6216393113136292
8,0.555395781993866,0.6037312150001526
9,0.6621537208557129,0.587284505367279
10,0.6161553263664246,0.572913646697998
11,0.5445276498794556,0.5617825388908386
12,0.5875071287155151,0.5539844036102295
13,0.5436621308326721,0.5493186712265015
14,0.5089179277420044,0.54767906665802
15,0.565402090549469,0.5479047298431396
16,0.5067907571792603,0.5496581792831421
17,0.5863428115844727,0.5507174134254456
18,0.6320997476577759,0.5496903657913208
19,0.5612660646438599,0.5474541187286377
20,0.5303989052772522,0.5444578528404236
21,0.6153590083122253,0.5412448644638062
22,0.5340080261230469,0.5385632514953613
23,0.5422662496566772,0.5363714098930359
24,0.5452646613121033,0.5345920324325562
25,0.5803290605545044,0.533237636089325
26,0.49768996238708496,0.5321890711784363
27,0.4609178602695465,0.5313805341720581
28,0.5497732758522034,0.5306867957115173
29,0.5531308650970459,0.5300211906433105
30,0.5921908020973206,0.5292794704437256
31,0.5563848614692688,0.5283499956130981
32,0.5127571225166321,0.5273877382278442
33,0.5011472105979919,0.5264322757720947
34,0.5004452466964722,0.5255242586135864
35,0.4914187788963318,0.5247229933738708
36,0.5182375311851501,0.523845374584198
37,0.5239765048027039,0.5229490995407104
38,0.4940223693847656,0.5221030712127686
39,0.541820764541626,0.5211648941040039
40,0.5081794261932373,0.5203220844268799
41,0.5025290846824646,0.5194860696792603
42,0.4860435128211975,0.5186707377433777
43,0.5199723839759827,0.5179206132888794
44,0.5135155916213989,0.5172650218009949
45,0.486427366733551,0.5166430473327637
46,0.5158714056015015,0.516018807888031
47,0.5269491076469421,0.5155283212661743
48,0.4968888759613037,0.515007495880127
49,0.5035731196403503,0.514470636844635
50,0.45055124163627625,0.5139929056167603
51,0.4979017376899719,0.5135350227355957
52,0.5214850306510925,0.5131493210792542
53,0.4978342056274414,0.5127823948860168
54,0.5123201608657837,0.5123911499977112
55,0.4868256747722626,0.5119694471359253
56,0.4940074682235718,0.5115593671798706
57,0.5034932494163513,0.5111488103866577
58,0.4654885530471802,0.5106254816055298
59,0.5187764763832092,0.5101926326751709
60,0.5031201839447021,0.5098036527633667
61,0.5750210285186768,0.5095152854919434
62,0.44808050990104675,0.5092727541923523
63,0.48107340931892395,0.5090582966804504
64,0.5621460676193237,0.5088480710983276
65,0.5481804013252258,0.5086298584938049
66,0.4511266052722931,0.5084365606307983
67,0.5146238803863525,0.5082654356956482
68,0.4977244734764099,0.5080752372741699
69,0.4483552873134613,0.5079063773155212
70,0.47894808650016785,0.507765531539917
71,0.5089876651763916,0.5076415538787842
72,0.5237788558006287,0.5074614882469177
73,0.4786258041858673,0.507301926612854
74,0.48922014236450195,0.5071194767951965
75,0.49821674823760986,0.5069403052330017
76,0.532769501209259,0.506822407245636
77,0.4092544615268707,0.5066280364990234
78,0.46150580048561096,0.5064498782157898
79,0.5146253108978271,0.5062879323959351
80,0.4929389953613281,0.5061379671096802
81,0.480129599571228,0.5059815049171448
82,0.4692406952381134,0.5058143734931946
83,0.5037668347358704,0.5056390166282654
84,0.49480873346328735,0.5054731369018555
85,0.4884360432624817,0.5053188800811768
86,0.5260828733444214,0.50517338514328
87,0.5153005123138428,0.5050103664398193
88,0.4358459413051605,0.5048012733459473
89,0.50303053855896,0.5046123266220093
90,0.45345643162727356,0.5044093132019043
91,0.44654178619384766,0.5042204856872559
92,0.4613993465900421,0.504045844078064
93,0.5117523074150085,0.5039141774177551
94,0.49517378211021423,0.5038349628448486
95,0.4927302300930023,0.5037545561790466
96,0.5718371272087097,0.5038968324661255
97,0.4535341262817383,0.5041837096214294
98,0.4543902277946472,0.5043448209762573
99,0.4683408737182617,0.5043638348579407
100,0.5100770592689514,0.504546046257019
101,0.4603736400604248,0.5047228336334229
102,0.454079806804657,0.504798948764801
103,0.5555875301361084,0.5049964785575867
104,0.4663615822792053,0.5051233768463135
105,0.4406552016735077,0.5051447749137878
106,0.4881093204021454,0.5049416422843933
107,0.49207496643066406,0.504691481590271
108,0.49174121022224426,0.5042936205863953
109,0.42494329810142517,0.5038424730300903
110,0.48694851994514465,0.5035275816917419
111,0.48398762941360474,0.5032091736793518
112,0.42862555384635925,0.5029405951499939
113,0.45514512062072754,0.5027666687965393
114,0.49675649404525757,0.5026137232780457
115,0.4905664026737213,0.5024698972702026
116,0.5053960084915161,0.5022933483123779
117,0.4291045367717743,0.5021679997444153
118,0.4897817373275757,0.5020712018013
119,0.5130808353424072,0.5019345283508301
120,0.44663187861442566,0.5017737746238708
121,0.4306883215904236,0.5016136765480042
122,0.5081577897071838,0.501494824886322
123,0.4622882306575775,0.5014225244522095
124,0.4954790472984314,0.5014768242835999
125,0.4858713150024414,0.5015706419944763
126,0.45290759205818176,0.50174480676651
127,0.4601918160915375,0.5018724799156189
128,0.5032475590705872,0.5018966794013977
129,0.47471559047698975,0.5019347071647644
130,0.43679171800613403,0.501852810382843
131,0.5225263833999634,0.5018535256385803
132,0.5259785056114197,0.5019069314002991
133,0.5171738862991333,0.5018715262413025
134,0.4883197844028473,0.5020461082458496
135,0.4627005457878113,0.5021365284919739
136,0.5023990869522095,0.5022552013397217
137,0.4763526916503906,0.502281665802002
138,0.48282310366630554,0.5021207332611084
139,0.4386947453022003,0.5019444227218628
140,0.43809691071510315,0.5016817450523376
141,0.4945884644985199,0.5015056729316711
142,0.5195494294166565,0.5013430714607239
143,0.4470181167125702,0.5012396574020386
144,0.4393264055252075,0.5011570453643799
145,0.45052024722099304,0.5010672807693481
146,0.4681429862976074,0.5009869337081909
147,0.49629852175712585,0.5009087324142456
148,0.46297964453697205,0.5008441209793091
149,0.46773141622543335,0.5007506012916565
150,0.4931322932243347,0.5006406903266907
151,0.4556616246700287,0.5004972815513611
152,0.4480345845222473,0.500382661819458
153,0.49805372953414917,0.5004035234451294
154,0.4748108983039856,0.5003663897514343
155,0.4202711880207062,0.5002436637878418
156,0.47808152437210083,0.5002349019050598
157,0.4984361529350281,0.5001479983329773
158,0.46922600269317627,0.5001150965690613
159,0.45410385727882385,0.500018298625946
160,0.499605268239975,0.49992966651916504
161,0.49964216351509094,0.4997866153717041
162,0.557647705078125,0.499960333108902
163,0.4395781457424164,0.5000324845314026
164,0.45858293771743774,0.5000848770141602
165,0.49377623200416565,0.5001377463340759
166,0.44697049260139465,0.5001705288887024
167,0.5054001808166504,0.5001604557037354
168,0.42068102955818176,0.5001482367515564
169,0.4350038468837738,0.5001511573791504
170,0.42069944739341736,0.5001697540283203
171,0.5514218211174011,0.5005878806114197
