step,sampled_train_batch_nll,inner_dev_nll
1,0.4913097321987152,
2,0.5715270638465881,
3,0.445037305355072,
4,0.4917139410972595,
5,0.6045351028442383,
6,0.5594945549964905,
7,0.4922575056552887,
8,0.42756521701812744,
9,0.4548243284225464,
10,0.513267993927002,
11,0.4884950518608093,
12,0.46747201681137085,
13,0.6123302578926086,
14,0.3683275878429413,
15,0.43048036098480225,
16,0.47275468707084656,
17,0.6010417938232422,
18,0.553142249584198,
19,0.38142454624176025,
20,0.6012948155403137,
21,0.428474485874176,
22,0.4117653965950012,
23,0.4622834324836731,
24,0.5921995043754578,
25,0.5219167470932007,
26,0.4666841924190521,
27,0.462102472782135,
28,0.5184264183044434,
29,0.49289825558662415,
30,0.4808344542980194,
31,0.5260213613510132,
32,0.4167661666870117,
33,0.5099220275878906,
34,0.4266032576560974,
35,0.4503670930862427,
36,0.4485565721988678,
37,0.5615934133529663,
38,0.456901878118515,
39,0.3920890688896179,
40,0.5142096877098083,
41,0.4077041447162628,
42,0.4692259728908539,
43,0.4432363510131836,
44,0.46327516436576843,
45,0.4123096466064453,
46,0.4945538341999054,
47,0.4187301695346832,
48,0.4722613990306854,
49,0.4937187135219574,
50,0.5400571227073669,
51,0.38602787256240845,
52,0.43911057710647583,
53,0.4060116112232208,
54,0.4143400490283966,
55,0.48193249106407166,
56,0.5580974817276001,
57,0.5680595636367798,
58,0.4637215733528137,
59,0.5016762614250183,
60,0.5796349048614502,
61,0.5469693541526794,
62,0.44564807415008545,
63,0.47281286120414734,
64,0.500228762626648,
65,0.5289302468299866,
66,0.4884950518608093,
67,0.4883024990558624,
68,0.5085679888725281,
69,0.45845258235931396,
70,0.4918336868286133,
71,0.40973174571990967,
72,0.43294042348861694,
73,0.5442804098129272,
74,0.4608321785926819,
75,0.4811848998069763,
76,0.3726831376552582,
77,0.5464326739311218,
78,0.504561185836792,
79,0.4351091980934143,
80,0.417507529258728,
81,0.4437672793865204,
82,0.3990512192249298,
83,0.5035818219184875,
84,0.5217886567115784,
85,0.43391603231430054,
86,0.5941372513771057,
87,0.48085254430770874,
88,0.4188028573989868,
89,0.41042616963386536,
90,0.45844000577926636,
91,0.5196011662483215,
92,0.4577696919441223,
93,0.4262591302394867,
94,0.3898661732673645,
95,0.428090363740921,
96,0.4737975299358368,
97,0.40516263246536255,
98,0.5346097350120544,
99,0.37928497791290283,
100,0.5550578832626343,
101,0.45602455735206604,
102,0.4264531135559082,
103,0.4571613073348999,
104,0.4749225676059723,
105,0.4314773678779602,
106,0.3879624307155609,
107,0.44460758566856384,
108,0.3888823390007019,
109,0.4019636809825897,
110,0.45083367824554443,
111,0.3907858729362488,
112,0.4962262809276581,
113,0.5487349033355713,
114,0.45504215359687805,
115,0.4321475923061371,
116,0.4924277663230896,
117,0.41127723455429077,
118,0.4485896825790405,
119,0.48355624079704285,
120,0.40062037110328674,
121,0.44495218992233276,
122,0.4106045365333557,
123,0.5448428392410278,
124,0.4496566951274872,
125,0.3357962965965271,
126,0.48785507678985596,
127,0.47059452533721924,
128,0.48365890979766846,
129,0.46806442737579346,
130,0.48858240246772766,
131,0.436000257730484,
132,0.4469722807407379,
133,0.42979615926742554,
134,0.3376491665840149,
135,0.3862045407295227,
136,0.38290226459503174,
137,0.36386457085609436,
138,0.5651657581329346,
139,0.48365655541419983,
140,0.4489096701145172,
141,0.41400665044784546,
142,0.560153067111969,
143,0.4738277196884155,
144,0.43870607018470764,
145,0.4670597016811371,
146,0.43024954199790955,
147,0.37119579315185547,
148,0.4612722396850586,
149,0.42210283875465393,
150,0.4246191084384918,
151,0.3959445357322693,
152,0.3405836820602417,
153,0.48419997096061707,
154,0.35629212856292725,
155,0.44101792573928833,
156,0.5222581624984741,
157,0.48897668719291687,
158,0.4550585150718689,
159,0.4092762768268585,
160,0.5396266579627991,
161,0.4276057779788971,
162,0.4121522903442383,
163,0.42698559165000916,
164,0.4649758040904999,
165,0.5225996971130371,
166,0.3335872292518616,
167,0.5361584424972534,
168,0.49830061197280884,
169,0.3834012448787689,
170,0.34761568903923035,
