step,sampled_train_batch_nll,inner_dev_nll
0,,0.8666768670082092
1,0.9001505374908447,0.8221284747123718
2,1.2059675455093384,0.7813960909843445
3,1.587363839149475,0.744297206401825
4,0.6422582268714905,0.7129036784172058
5,0.9506099820137024,0.6835553050041199
6,0.5608524680137634,0.6593400239944458
7,0.9001994729042053,0.6375278830528259
8,0.5328990817070007,0.6201773285865784
9,0.6642723679542542,0.6059026122093201
10,0.47858327627182007,0.5956571698188782
11,0.5577645897865295,0.588503360748291
12,0.6044079065322876,0.5839173793792725
13,0.5669200420379639,0.5817269086837769
14,0.49771150946617126,0.5813125967979431
15,0.5128111243247986,0.5817554593086243
16,0.587638258934021,0.5818188786506653
17,0.5646762847900391,0.5814250707626343
18,0.5513258576393127,0.5803371071815491
19,0.5375046133995056,0.578254759311676
20,0.5769055485725403,0.5754703283309937
21,0.49336254596710205,0.5721743702888489
22,0.6046487092971802,0.5677332282066345
23,0.5577747225761414,0.5629069209098816
24,0.53313809633255,0.5577940940856934
25,0.6085415482521057,0.5524553060531616
26,0.5294346213340759,0.5474029183387756
27,0.44513654708862305,0.5428960919380188
28,0.5541980862617493,0.5387914776802063
29,0.46326711773872375,0.5352185964584351
30,0.5159392952919006,0.532148540019989
31,0.42014235258102417,0.5295247435569763
32,0.49440500140190125,0.5272601246833801
33,0.49398455023765564,0.5251469612121582
34,0.4587644636631012,0.5232414603233337
35,0.49480706453323364,0.5214338898658752
36,0.47595205903053284,0.5196901559829712
37,0.4467049241065979,0.5179039239883423
38,0.4433024823665619,0.516018807888031
39,0.4340197443962097,0.5142046809196472
40,0.5231617093086243,0.5119215846061707
41,0.4952150881290436,0.5094907283782959
42,0.4743140935897827,0.5071728229522705
43,0.4294663071632385,0.5050055384635925
44,0.45353519916534424,0.5030110478401184
45,0.44408977031707764,0.5010428428649902
46,0.44067758321762085,0.49916693568229675
47,0.49868735671043396,0.49736928939819336
48,0.42489534616470337,0.49561434984207153
49,0.4346819221973419,0.49395862221717834
50,0.455503910779953,0.492419958114624
51,0.41944313049316406,0.49095457792282104
52,0.46935874223709106,0.489580363035202
53,0.5084525346755981,0.4882475435733795
54,0.49510812759399414,0.48700326681137085
55,0.42791301012039185,0.4858781397342682
56,0.3994261622428894,0.48486196994781494
57,0.43315643072128296,0.48396027088165283
58,0.470934122800827,0.48312893509864807
59,0.4751206636428833,0.4824041426181793
60,0.4488668143749237,0.4817265570163727
61,0.4305226504802704,0.4811467230319977
62,0.444947212934494,0.4806569218635559
63,0.4588507115840912,0.4802800714969635
64,0.44455671310424805,0.47999638319015503
65,0.4201517105102539,0.4797605872154236
66,0.4061293601989746,0.47954586148262024
67,0.46755528450012207,0.4793693423271179
68,0.45347678661346436,0.4791267514228821
69,0.41894933581352234,0.47894108295440674
70,0.44165927171707153,0.47870129346847534
71,0.4378139078617096,0.4785122275352478
72,0.46076464653015137,0.4782036542892456
73,0.4095420241355896,0.477929949760437
74,0.483062744140625,0.47765982151031494
75,0.45267292857170105,0.47748512029647827
76,0.4879607856273651,0.4772615432739258
77,0.4462205469608307,0.4771152138710022
78,0.46924179792404175,0.47700586915016174
79,0.4261282980442047,0.47696125507354736
80,0.4358830153942108,0.47701728343963623
81,0.44426268339157104,0.47709769010543823
82,0.4265908896923065,0.4771740138530731
83,0.42207393050193787,0.4772430658340454
84,0.4279058277606964,0.4773283004760742
85,0.41321876645088196,0.4773971140384674
86,0.42945048213005066,0.47747114300727844
87,0.45505189895629883,0.4775508642196655
88,0.4318675994873047,0.47768735885620117
89,0.46046143770217896,0.47778570652008057
90,0.4905731976032257,0.4779041111469269
91,0.44111159443855286,0.4780002236366272
92,0.4192274212837219,0.47801080346107483
93,0.41533777117729187,0.4779885411262512
94,0.4443127512931824,0.4780415892601013
95,0.43444129824638367,0.47813236713409424
96,0.44383442401885986,0.4780743420124054
97,0.4194238781929016,0.47782936692237854
98,0.4250665605068207,0.47747698426246643
99,0.3967099189758301,0.4770878851413727
100,0.44324520230293274,0.47677889466285706
101,0.42176324129104614,0.47654005885124207
102,0.4335714876651764,0.4762946665287018
103,0.40269798040390015,0.4760439693927765
104,0.41924431920051575,0.47574400901794434
105,0.46259957551956177,0.47555869817733765
106,0.41159602999687195,0.4753755033016205
107,0.4385439455509186,0.4753025770187378
108,0.44468560814857483,0.4753302037715912
109,0.4508562982082367,0.4754127562046051
110,0.4184412658214569,0.47562354803085327
111,0.39568501710891724,0.4758095145225525
112,0.3944716155529022,0.4760127067565918
113,0.4119533598423004,0.47630035877227783
114,0.4431060254573822,0.4766181707382202
115,0.4709036946296692,0.4769761264324188
116,0.3985840976238251,0.4772440195083618
117,0.41109588742256165,0.4774402678012848
118,0.4163590669631958,0.47756096720695496
119,0.4535231292247772,0.47751137614250183
120,0.40127354860305786,0.4771939814090729
121,0.43101176619529724,0.47690457105636597
122,0.4718977212905884,0.47649312019348145
123,0.40803468227386475,0.4762239456176758
124,0.4141022264957428,0.47576987743377686
125,0.4104906916618347,0.4753761887550354
126,0.4039798676967621,0.4751339256763458
127,0.41433659195899963,0.4749634861946106
128,0.36743226647377014,0.47474005818367004
129,0.46071502566337585,0.4745662808418274
130,0.4596273601055145,0.4745641350746155
131,0.4185493588447571,0.47450169920921326
132,0.39464977383613586,0.4745660126209259
133,0.4439564347267151,0.4747295677661896
134,0.44325655698776245,0.4750943183898926
135,0.4684890806674957,0.475520521402359
136,0.4272344410419464,0.4760368764400482
137,0.42302262783050537,0.4767291843891144
138,0.40597596764564514,0.4773654043674469
139,0.45819634199142456,0.4777950048446655
140,0.4407893121242523,0.4781595468521118
141,0.399223655462265,0.47815635800361633
142,0.43778276443481445,0.4781321883201599
143,0.4023827314376831,0.47788143157958984
144,0.4591413140296936,0.47724321484565735
145,0.4361681044101715,0.4767823815345764
146,0.4169188439846039,0.4761679172515869
147,0.43236440420150757,0.4756052494049072
148,0.39483627676963806,0.4750305712223053
149,0.4025873839855194,0.47459548711776733
150,0.3690597116947174,0.4741470217704773
151,0.416335791349411,0.47388049960136414
152,0.4478878676891327,0.4737776815891266
153,0.40889936685562134,0.4736960828304291
154,0.40996313095092773,0.4736652076244354
155,0.45348599553108215,0.4739096164703369
156,0.4430997669696808,0.47421276569366455
157,0.44617149233818054,0.4747292399406433
158,0.42819684743881226,0.4753517210483551
159,0.4189637303352356,0.47582557797431946
160,0.4005970060825348,0.4762476086616516
161,0.40101832151412964,0.47637125849723816
162,0.4491351842880249,0.47650521993637085
163,0.4309426546096802,0.4767971336841583
164,0.4336458444595337,0.47683626413345337
165,0.4116232693195343,0.4769624173641205
166,0.42313551902770996,0.4769522249698639
167,0.4015366733074188,0.4767672121524811
168,0.42926108837127686,0.47629138827323914
169,0.3887487053871155,0.4759358763694763
170,0.4068688452243805,0.47560399770736694
171,0.4311080574989319,0.4753471314907074
172,0.3825521469116211,0.475162148475647
173,0.45157381892204285,0.47509798407554626
174,0.4331388473510742,0.47511279582977295
175,0.4334556758403778,0.4751478433609009
176,0.4008004069328308,0.4752139747142792
177,0.45971521735191345,0.4752647876739502
178,0.44625356793403625,0.4752439856529236
179,0.40284109115600586,0.4751126766204834
180,0.40254178643226624,0.475183367729187
181,0.4954780638217926,0.47553059458732605
182,0.42505043745040894,0.4760264456272125
183,0.42517921328544617,0.4765786826610565
184,0.40816530585289,0.47698405385017395
185,0.42928609251976013,0.4775661826133728
186,0.470551997423172,0.47816354036331177
187,0.382002055644989,0.47848427295684814
188,0.4261074960231781,0.4781046509742737
189,0.4117298126220703,0.4778076708316803
190,0.4167671203613281,0.4775712490081787
191,0.43904176354408264,0.477473646402359
192,0.4149957299232483,0.4772186577320099
193,0.41365623474121094,0.47711944580078125
194,0.3714011609554291,0.4769737422466278
195,0.41741642355918884,0.4768924117088318
196,0.38700205087661743,0.476678729057312
197,0.404509961605072,0.4763540029525757
198,0.45244643092155457,0.47630009055137634
199,0.43896040320396423,0.4764362573623657
200,0.4524580240249634,0.4765896201133728
201,0.41423434019088745,0.4765750765800476
202,0.4044824242591858,0.47635388374328613
203,0.4153994619846344,0.4759848713874817
204,0.4260862469673157,0.4754714369773865
205,0.3746649920940399,0.4750860631465912
206,0.3894875645637512,0.4748404324054718
207,0.4316386580467224,0.4746493399143219
208,0.41916510462760925,0.47465136647224426
209,0.38787272572517395,0.47473013401031494
210,0.42877396941185,0.4748797118663788
211,0.3931600749492645,0.4750426709651947
212,0.4382120370864868,0.4753226041793823
213,0.40213337540626526,0.47554588317871094
214,0.4311811327934265,0.47588682174682617
215,0.42712104320526123,0.47604987025260925
216,0.42415139079093933,0.47608256340026855
217,0.38626861572265625,0.47613221406936646
218,0.44237422943115234,0.4763084948062897
219,0.4093831479549408,0.4765365719795227
220,0.45643752813339233,0.47666817903518677
221,0.418369859457016,0.4766311049461365
222,0.4181015193462372,0.47664675116539
223,0.4559592306613922,0.47660115361213684
224,0.4186040163040161,0.47657355666160583
225,0.3752754032611847,0.47653135657310486
226,0.4363965690135956,0.47656387090682983
227,0.42754000425338745,0.47668901085853577
228,0.458005428314209,0.47672170400619507
229,0.4015504717826843,0.4767787456512451
230,0.41578954458236694,0.4768798351287842
231,0.42317166924476624,0.47714290022850037
232,0.46932685375213623,0.4772246479988098
233,0.4676128625869751,0.47712934017181396
234,0.36922818422317505,0.4771009683609009
235,0.4527648389339447,0.47674256563186646
236,0.39323076605796814,0.47650381922721863
237,0.4212949573993683,0.4764186143875122
238,0.4205804765224457,0.4763556122779846
239,0.41584423184394836,0.47631385922431946
240,0.44579166173934937,0.47639331221580505
241,0.44787535071372986,0.47639045119285583
242,0.3880257308483124,0.4763205051422119
243,0.42384639382362366,0.47613435983657837
244,0.4188953936100006,0.47585803270339966
245,0.46001192927360535,0.4755914807319641
246,0.4554480314254761,0.4755195379257202
247,0.41196221113204956,0.4756286144256592
248,0.4063127338886261,0.47567254304885864
249,0.4097166657447815,0.4756658673286438
250,0.4172736704349518,0.4757837653160095
251,0.436698853969574,0.4760573208332062
252,0.4563498795032501,0.47654443979263306
253,0.4474019408226013,0.47724318504333496
254,0.3941115140914917,0.47765105962753296
255,0.3640686869621277,0.47780641913414
256,0.43273842334747314,0.4777909219264984
257,0.3965059816837311,0.4776986837387085
258,0.43434858322143555,0.47753122448921204
259,0.4568638205528259,0.47738486528396606
260,0.38804760575294495,0.4772374927997589
261,0.40389323234558105,0.4771527051925659
262,0.4402003884315491,0.47697216272354126
263,0.49019333720207214,0.4767549932003021
264,0.37383928894996643,0.47656720876693726
265,0.43181899189949036,0.4764580726623535
266,0.45127883553504944,0.4760545492172241
267,0.4122082591056824,0.47575077414512634
268,0.43206268548965454,0.4755612015724182
269,0.41843080520629883,0.4754355847835541
270,0.4072433412075043,0.4753410220146179
271,0.4665565490722656,0.4754059612751007
272,0.38593223690986633,0.4755074679851532
273,0.45509690046310425,0.4758084714412689
274,0.4767566919326782,0.47643089294433594
275,0.42791739106178284,0.47678691148757935
276,0.45458558201789856,0.47715330123901367
277,0.43108779191970825,0.4776190221309662
278,0.46007058024406433,0.4780731499195099
279,0.44085729122161865,0.47811639308929443
280,0.4097132086753845,0.47821474075317383
281,0.44335076212882996,0.4781792461872101
282,0.46235230565071106,0.47802045941352844
283,0.4778256118297577,0.47757387161254883
284,0.4283418655395508,0.4771510064601898
285,0.42717069387435913,0.4766334593296051
286,0.43833303451538086,0.47646164894104004
287,0.4174540340900421,0.47612378001213074
288,0.44554316997528076,0.4757375419139862
289,0.467007040977478,0.4755544662475586
290,0.4166484475135803,0.4754506051540375
291,0.4547935426235199,0.47539594769477844
292,0.464944064617157,0.47545957565307617
