split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
consumed,67#6,MC_OFF,AC,1,9282,0.1667936936229677,0.12956965990180153,0.5092693726420959,0.6760630662650636,0.2737556561085973,-0.3596794444998067,0.6294348773831191,-0.35774482023071424,0.6269870036339633,0.10996068712024944
consumed,67#6,MC_OFF,AC,2,5628,0.15942939319539834,0.08380647800851554,0.4746883735006144,0.6341177666960127,0.2533759772565743,0.016875062643805845,0.6128290039864316,0.023826400771248146,0.6062878099698648,0.24398569756690328
consumed,67#6,MC_OFF,AC,3,7014,0.13716915188857676,0.05146484542670715,0.4208214890692366,0.5579906409578134,0.20701454234388367,0.3736348021512497,0.7863972782475305,0.3860733559923451,0.7662901472617978,0.3611441382725859
consumed,67#6,MC_OFF,AC,4,6587,0.15139365595113655,0.024135940510653056,0.4103655425459021,0.5617591984970386,0.20343100045544255,0.949510743915322,1.1961308055785345,0.9622483829892863,1.1383028979255156,0.6404581901023219
consumed,67#6,MC_OFF,AC,5,5089,0.18105154243579716,-0.0008795234862595674,0.34577186962031903,0.5268234120561163,0.18844566712517194,2.705209741624567,2.8132657451528034,2.56546493743556,2.5773796475788977,1.5470786959785465
consumed,67#7,MC_ON,BC,1,9072,0.3051234932427584,0.2620466799649088,0.3538366863726396,0.6589601796153979,0.14836860670194005,-0.3847783949670499,0.6433623958281449,-0.38223994528440713,0.6409224601824164,0.10860340042755683
consumed,67#7,MC_ON,BC,2,5208,0.2688553530380999,0.1834851858156693,0.38302716202647025,0.6518825150645701,0.17530721966205837,-0.028561967510982562,0.5685346874859118,-0.020328247118155205,0.5610782252940574,0.21132922832090106
consumed,67#7,MC_ON,BC,3,6573,0.27002391166639705,0.13479632794705232,0.4529557251544379,0.722979636820835,0.2517876160048684,0.39195281841321067,0.813448392288934,0.4040117338033292,0.7954225297830635,0.3548099743203273
consumed,67#7,MC_ON,BC,4,6370,0.2972681241555014,0.1009221841279421,0.4666552636187467,0.7639233877742482,0.24929356357927787,0.8954495064445221,1.1516537601661485,0.9103422040886398,1.1013136157396572,0.5949492866680252
consumed,67#7,MC_ON,BC,5,6377,0.36124815581967634,0.01882610022289266,0.5025334004395619,0.8637815562592379,0.2858710992629763,2.3242300280134196,2.4229685669426337,2.2430246940927083,2.2761129564625713,1.427321711191653
consumed,67#7,MC_ON,AC,1,9072,0.16523862657725694,-0.14455686372039722,0.3538366863726396,0.5190753129498965,0.14836860670194005,-0.3847783949670499,0.6433623958281449,-0.38223994528440713,0.6409224601824164,0.10860340042755683
consumed,67#7,MC_ON,AC,2,5208,0.18346133032962264,-0.1363600623508462,0.38302716202647025,0.5664884923560929,0.17530721966205837,-0.028561967510982562,0.5685346874859118,-0.020328247118155205,0.5610782252940574,0.21132922832090106
consumed,67#7,MC_ON,AC,3,6573,0.3396637671615847,-0.09441024759102301,0.4529557251544379,0.7926194923160227,0.2517876160048684,0.39195281841321067,0.813448392288934,0.4040117338033292,0.7954225297830635,0.3548099743203273
consumed,67#7,MC_ON,AC,4,6370,0.41091856366064716,-0.09540238775697828,0.4666552636187467,0.8775738272793938,0.24929356357927787,0.8954495064445221,1.1516537601661485,0.9103422040886398,1.1013136157396572,0.5949492866680252
consumed,67#7,MC_ON,AC,5,6377,0.727546332871862,0.024160313905857045,0.5025334004395619,1.2300797333114237,0.2858710992629763,2.3242300280134196,2.4229685669426337,2.2430246940927083,2.2761129564625713,1.427321711191653
consumed,67#14,PC_ON,BC,1,8302,0.39071113887683684,0.32185999538419197,0.27725385151544063,0.6679649903922775,0.12900505902192244,-0.3944900337453714,0.7012778924671406,-0.39251145755231004,0.6994680010275337,0.07354169797738441
consumed,67#14,PC_ON,BC,2,5614,0.3577900955124695,0.2691840531969458,0.33074889742254177,0.6885389929350112,0.16423227645172783,-0.010590756333804257,0.6244138002597143,-0.0035038029173342423,0.6180431813000988,0.16083847938110976
consumed,67#14,PC_ON,BC,3,6713,0.35429264708910624,0.2208510660632667,0.38692590902201884,0.741218556111125,0.21882913749441382,0.34358014399667175,0.7889105336829814,0.3583770451910336,0.7719894431442892,0.2833051541543708
consumed,67#14,PC_ON,BC,4,6041,0.39986155719363964,0.18295879810715715,0.4177175193623057,0.8175790765559452,0.25393146829995034,0.8429209370533436,1.1346910272466415,0.8704467787795942,1.0999532768363267,0.4983248931627402
consumed,67#14,PC_ON,BC,5,6930,0.7067347041522721,0.1596373733309317,0.4786509671755165,1.1853856713277886,0.33506493506493507,2.2294836526774393,2.3698954954423685,2.1817053551410295,2.2274375715472035,1.2614255556245606
