split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
consumed,67#34,PC_ON,BC,4,9275,0.2765566430411088,0.25325953935959555,0.3053172134215733,0.5818738564626821,0.13067385444743934,-0.3906858631702445,0.7673997395653288,-0.35255004915551713,0.7393844802551128,0.2144233395169215
consumed,67#34,PC_ON,BC,5,6643,0.6320872082421553,0.07956570771939933,0.5204710954190062,1.1525583036611615,0.33689598073159716,3.7117274235755224,3.7117274235755224,3.410071095860688,3.410071095860688,1.2196651948236805
consumed,67#34,PC_ON,AC,1,5691,0.15257383749150863,-0.07549271972839225,0.4176904994454693,0.570264336936978,0.19961342470567564,-0.0181422258892017,0.10090074536676519,0.07419244807720124,0.21797418755281336,0.34917531164369114
consumed,67#34,PC_ON,AC,2,7742,0.11982478281333644,-0.07769760212700175,0.38337209856781335,0.5031968813811498,0.18057349522087315,-0.10578112187430885,0.3291065411472176,-0.01728608206843984,0.34246575581942945,0.33140628478197603
consumed,67#34,PC_ON,AC,3,4249,0.09836491543350338,-0.0827521699745179,0.3375595689643275,0.4359244843978309,0.1475641327371146,-0.2980841024703219,0.547640604523388,-0.22757529497071594,0.5056630095912922,0.25648403565462846
consumed,67#34,PC_ON,AC,4,9275,0.06756059655504806,-0.08894089308393877,0.3053172134215733,0.3728778099766214,0.13067385444743934,-0.3906858631702445,0.7673997395653288,-0.35255004915551713,0.7393844802551128,0.2144233395169215
consumed,67#34,PC_ON,AC,5,6643,0.3721073080688267,-0.012851770760759676,0.5204710954190062,0.892578403487833,0.33689598073159716,3.7117274235755224,3.7117274235755224,3.410071095860688,3.410071095860688,1.2196651948236805
consumed,68#3,MC_OFF,BC,1,5852,0.24917305514291538,-0.06326956452856819,0.4788752134001772,0.7280482685430926,0.284688995215311,-0.014215522224411256,0.09507343509620945,0.04021006794081284,0.16890189631916128,0.3453382059582972
consumed,68#3,MC_OFF,BC,2,7665,0.2421474672226944,-0.07465876831866643,0.49005704675682155,0.7322045139795158,0.3097195042400522,-0.09388899053041733,0.31259186419624607,-0.03606058657547593,0.3099677441919316,0.3192723659019533
consumed,68#3,MC_OFF,BC,3,3969,0.34965964735376787,-0.07378676880220227,0.522435838330423,0.8720954856841909,0.32098765432098764,-0.24734475827446592,0.5248132167868603,-0.18844306021959722,0.4970326171904241,0.29685051384583633
consumed,68#3,MC_OFF,BC,4,8771,0.48336222831561604,-0.02105851502465214,0.5685719087078349,1.051934137023451,0.39676205677801846,-0.45369402662212766,0.7360449842751379,-0.41840134997766903,0.7117892261655961,0.17872816117520707
consumed,68#3,MC_OFF,BC,5,7343,0.8937112602968721,0.13143241109376955,0.3907241561154912,1.2844354164123635,0.2007353942530301,3.4504405922135293,3.4504405922135293,3.205793597251635,3.205793597251635,1.3110854302237442
consumed,68#3,MC_OFF,AC,1,5852,0.154440650330599,0.08028820693377725,0.4788752134001772,0.6333158637307762,0.284688995215311,-0.014215522224411256,0.09507343509620945,0.04021006794081284,0.16890189631916128,0.3453382059582972
