split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
development,67#33,MC_OFF,BC,1,672,0.23823742457441954,-0.08762711788100945,0.3793781468009262,0.6176155713753456,0.19047619047619047,0.021166070485060123,0.11512875603158743,0.09006179341619641,0.19584060589982774,0.31662257777498226
development,67#33,MC_OFF,BC,2,672,0.3646503955392987,-0.09634725076393419,0.4233420330623782,0.787992428601677,0.21577380952380953,-0.19854604094046713,0.37280878684881225,-0.10788117515478055,0.35530763357951983,0.319354666001887
development,67#33,MC_OFF,BC,3,672,0.3382658924141994,-0.048393641777526676,0.4065003139908735,0.7447662064050731,0.21577380952380953,-0.20665859893621627,0.5561968994369333,-0.1571362635060303,0.5416477255762752,0.25609111226141906
development,67#33,MC_OFF,BC,4,672,0.31231005319594846,0.03148475800706429,0.3691169149915217,0.6814269681874702,0.2544642857142857,-0.21703017804150782,0.7352840385399759,-0.1683046191244965,0.7272632116618274,0.2494128977317313
development,67#33,MC_OFF,BC,5,672,0.1636908485386553,0.06455648742982902,0.20869511819338393,0.3723859667320393,0.10863095238095238,3.244862267588663,3.244862267588663,3.016970249556881,3.016970249556881,1.1659771180334297
development,67#33,MC_OFF,AC,1,672,0.1748087188870121,0.02267724455025144,0.3793781468009262,0.5541868656879382,0.19047619047619047,0.021166070485060123,0.11512875603158743,0.09006179341619641,0.19584060589982774,0.31662257777498226
development,67#33,MC_OFF,AC,2,672,0.07438387548222282,0.05006504675423495,0.4233420330623782,0.497725908544601,0.21577380952380953,-0.19854604094046713,0.37280878684881225,-0.10788117515478055,0.35530763357951983,0.319354666001887
development,67#33,MC_OFF,AC,3,672,0.1243641899239295,0.01920568728339621,0.4065003139908735,0.5308645039148031,0.21577380952380953,-0.20665859893621627,0.5561968994369333,-0.1571362635060303,0.5416477255762752,0.25609111226141906
development,67#33,MC_OFF,AC,4,672,0.15289646766170867,3.0036159635660832e-05,0.3691169149915217,0.5220133826532303,0.2544642857142857,-0.21703017804150782,0.7352840385399759,-0.1683046191244965,0.7272632116618274,0.2494128977317313
development,67#33,MC_OFF,AC,5,672,0.09066419679976914,-0.0013523997327494557,0.20869511819338393,0.29935931499315305,0.10863095238095238,3.244862267588663,3.244862267588663,3.016970249556881,3.016970249556881,1.1659771180334297
development,67#34,PC_ON,BC,1,672,0.27646807263111417,0.13778240034815462,0.39830961156858147,0.6747776841996956,0.1949404761904762,-0.0235768666214445,0.09595133398203377,0.030508918004194308,0.20689356603777145,0.30863735342306126
development,67#34,PC_ON,BC,2,672,0.1838957102812631,0.15633385203852831,0.32870292744583585,0.512598637727099,0.14583333333333334,-0.1136250978870521,0.3393540931059154,-0.020247582945514635,0.37428193078509747,0.38495775508230035
development,67#34,PC_ON,BC,3,672,0.14120845635968757,0.15077540801718564,0.35084639283585467,0.4920548491955423,0.1324404761904762,-0.24445820499871238,0.5501859937891519,-0.2010376366684752,0.4980660387795113,0.19210318532435583
development,67#34,PC_ON,BC,4,672,0.2780090440042125,0.11567159447365527,0.32327571414997114,0.6012847581541837,0.18154761904761904,-0.14076526698772795,0.7677657967142295,-0.07008848526909006,0.7435595738857262,0.28744703864929316
development,67#34,PC_ON,BC,5,672,0.35500782771383044,0.011976770761354172,0.4969020200534198,0.8519098477672503,0.28720238095238093,3.7656721494859084,3.7656721494859084,3.4706217858475568,3.4706217858475568,1.0782901136639271
development,67#34,PC_ON,AC,1,672,0.28999819640077995,-0.07857525538668303,0.39830961156858147,0.6883078079693614,0.1949404761904762,-0.0235768666214445,0.09595133398203377,0.030508918004194308,0.20689356603777145,0.30863735342306126
development,67#34,PC_ON,AC,2,672,0.09518638110658137,-0.07064972349958185,0.32870292744583585,0.42388930855241724,0.14583333333333334,-0.1136250978870521,0.3393540931059154,-0.020247582945514635,0.37428193078509747,0.38495775508230035
development,67#34,PC_ON,AC,3,672,0.12073197913115759,-0.06554644504658746,0.35084639283585467,0.4715783719670123,0.1324404761904762,-0.24445820499871238,0.5501859937891519,-0.2010376366684752,0.4980660387795113,0.19210318532435583
development,67#34,PC_ON,AC,4,672,0.06097140622203188,-0.06481147275258917,0.32327571414997114,0.38424712037200304,0.18154761904761904,-0.14076526698772795,0.7677657967142295,-0.07008848526909006,0.7435595738857262,0.28744703864929316
development,67#34,PC_ON,AC,5,672,0.16307786388019213,-0.03211811658126099,0.4969020200534198,0.6599798839336118,0.28720238095238093,3.7656721494859084,3.7656721494859084,3.4706217858475568,3.4706217858475568,1.0782901136639271
development,68#3,MC_OFF,BC,1,672,0.33486619009838325,-0.09216114493924712,0.5645063164110052,0.8993725065093886,0.31994047619047616,-0.009481210464274328,0.10423026522410812,0.026334441027990044,0.14644261951782073,0.31368202931884914
development,68#3,MC_OFF,BC,2,672,0.34226180622890673,-0.0645327027335505,0.49627203059244773,0.8385338368213544,0.31398809523809523,-0.07005899368561883,0.319422723538068,0.026475168146881074,0.3216443759098556,0.37572686948771084
development,68#3,MC_OFF,BC,3,672,0.2716540890304829,-0.03860428241882307,0.5073235411196928,0.7789776301501757,0.3005952380952381,-0.1606464130260671,0.5193499747903034,-0.09833135459251562,0.48515164461973775,0.21778923234718855
development,68#3,MC_OFF,BC,4,672,0.5115499312760553,0.03537766300120243,0.45824697941191406,0.9697969106879696,0.30505952380952384,-0.21786841255945746,0.7105857103088056,-0.12707130691809743,0.7152858266612595,0.3276962650754341
development,68#3,MC_OFF,BC,5,672,0.23938371957733956,0.16366839219109036,0.3866605219220751,0.6260442414994147,0.2261904761904762,3.1189554988086456,3.1189554988086456,2.9219255592250146,2.9219255592250146,1.2708474538859111
development,68#3,MC_OFF,AC,1,672,0.12989063933976078,0.0909563529067533,0.5645063164110052,0.6943969557507659,0.31994047619047616,-0.009481210464274328,0.10423026522410812,0.026334441027990044,0.14644261951782073,0.31368202931884914
development,68#3,MC_OFF,AC,2,672,0.12104284668834955,0.07437343058239618,0.49627203059244773,0.6173148772807974,0.31398809523809523,-0.07005899368561883,0.319422723538068,0.026475168146881074,0.3216443759098556,0.37572686948771084
development,68#3,MC_OFF,AC,3,672,0.05836966688002007,0.04323624719811903,0.5073235411196928,0.5656932079997129,0.3005952380952381,-0.1606464130260671,0.5193499747903034,-0.09833135459251562,0.48515164461973775,0.21778923234718855
development,68#3,MC_OFF,AC,4,672,0.11955709871936697,-2.863071269658758e-06,0.45824697941191406,0.5778040781312811,0.30505952380952384,-0.21786841255945746,0.7105857103088056,-0.12707130691809743,0.7152858266612595,0.3276962650754341
development,68#3,MC_OFF,AC,5,672,0.16590130491744848,-0.0007331914394601334,0.3866605219220751,0.5525618268395236,0.2261904761904762,3.1189554988086456,3.1189554988086456,2.9219255592250146,2.9219255592250146,1.2708474538859111
development,68#4,PC_ON,BC,1,576,0.03615072729396527,0.011164287727696842,0.47130554336235764,0.5074562706563229,0.1840277777777778,-0.018215735360879788,0.09417478864917131,0.09574071866582774,0.23018555734103074,0.33292206755514875
development,68#4,PC_ON,BC,2,576,0.02228993886526765,0.04917302762471287,0.4370013660483818,0.45929130491364945,0.16493055555555555,-0.19378405131444898,0.3759656688602667,-0.07849079955885685,0.3711743331728954,0.3261793676838541
development,68#4,PC_ON,BC,3,576,0.04115103097039227,0.023771296402031135,0.4651478305904754,0.5062988615608677,0.1892361111111111,-0.19682683477488655,0.5485825309685121,-0.14089601544818228,0.5284823982995022,0.2197259007376002
development,68#4,PC_ON,BC,4,576,0.05627312121219433,-0.007845842844503414,0.40979221582978453,0.46606533704197894,0.18229166666666666,-0.2949952769041475,0.727575286783071,-0.2687075771952247,0.6800925896674622,0.22717370012772667
development,68#4,PC_ON,BC,5,576,0.07541659644952617,-0.03271737784520709,0.35438999541692734,0.42980659186645354,0.1371527777777778,3.6176122191569045,3.6176122191569045,3.3143124796097254,3.3143124796097254,1.0362639741586976
