step,sampled_train_batch_nll,inner_dev_nll
0,,0.45619338750839233
1,0.5134580135345459,0.4702436029911041
2,0.48437634110450745,0.4817846119403839
3,0.535396933555603,0.48279157280921936
4,0.4937118887901306,0.47834527492523193
5,0.46323633193969727,0.4717610776424408
6,0.5807012915611267,0.46195220947265625
7,0.4928968846797943,0.4515573978424072
8,0.511934220790863,0.4457428455352783
9,0.36776304244995117,0.44086727499961853
10,0.3890444040298462,0.4369494616985321
11,0.4968443512916565,0.43646836280822754
12,0.5014939904212952,0.4370133876800537
13,0.3730197548866272,0.43816328048706055
14,0.46134936809539795,0.43974992632865906
15,0.42479413747787476,0.4404391348361969
16,0.4804985523223877,0.44163277745246887
17,0.44496628642082214,0.44196975231170654
18,0.44437411427497864,0.44288134574890137
19,0.4533504545688629,0.44334787130355835
20,0.49181869626045227,0.44370317459106445
21,0.517415463924408,0.44408848881721497
22,0.4126749336719513,0.44547489285469055
23,0.37770944833755493,0.4467787742614746
24,0.4146346151828766,0.4470643997192383
25,0.3774227201938629,0.4471798241138458
26,0.41728320717811584,0.44714415073394775
27,0.4635560214519501,0.4469297230243683
28,0.38277655839920044,0.4463247060775757
29,0.42619606852531433,0.4460563659667969
30,0.4426468312740326,0.44583019614219666
31,0.3901955485343933,0.4451765716075897
32,0.45212522149086,0.442491739988327
33,0.4038275480270386,0.439867228269577
34,0.5277464985847473,0.43969905376434326
35,0.4095480144023895,0.43903040885925293
36,0.41802048683166504,0.43923571705818176
37,0.4587395191192627,0.4402160346508026
38,0.3165290951728821,0.4419693946838379
39,0.4270223081111908,0.44195523858070374
40,0.5014278888702393,0.4412221610546112
41,0.48150596022605896,0.4411976635456085
42,0.4603230655193329,0.44186916947364807
43,0.5015349388122559,0.441971093416214
44,0.4400080442428589,0.4431557357311249
45,0.463921457529068,0.4446491599082947
46,0.48435041308403015,0.4449082314968109
47,0.4034484922885895,0.4453646242618561
48,0.4439426064491272,0.44482794404029846
49,0.5307714939117432,0.4431796371936798
50,0.5469719767570496,0.44444262981414795
51,0.4585976302623749,0.4453352689743042
52,0.5108072757720947,0.4460718333721161
53,0.36715856194496155,0.4485553205013275
54,0.5306372046470642,0.448885977268219
55,0.3904363811016083,0.4486774802207947
56,0.4789189100265503,0.4466903805732727
57,0.394197553396225,0.44504863023757935
58,0.4926323890686035,0.44264885783195496
59,0.44564634561538696,0.4386333227157593
60,0.49333375692367554,0.4348272383213043
61,0.4604256749153137,0.43253570795059204
62,0.4254353940486908,0.43161526322364807
63,0.44829174876213074,0.43145379424095154
64,0.3829798400402069,0.4313582181930542
65,0.3702987730503082,0.4313286542892456
66,0.6062897443771362,0.43279755115509033
67,0.48249563574790955,0.43495190143585205
68,0.4164363145828247,0.4381694495677948
69,0.436613529920578,0.44176164269447327
70,0.3912596106529236,0.44348981976509094
71,0.3962983787059784,0.4452197551727295
72,0.3820593059062958,0.44649431109428406
73,0.4694955050945282,0.4464832544326782
74,0.4338037073612213,0.44481566548347473
75,0.4596652686595917,0.4411415457725525
76,0.41190069913864136,0.4366065263748169
77,0.42473313212394714,0.43291175365448
78,0.45818382501602173,0.4292432963848114
79,0.41115403175354004,0.42577695846557617
80,0.4132377505302429,0.4236434996128082
81,0.5587989091873169,0.4244537651538849
82,0.49571725726127625,0.4259299337863922
83,0.44546452164649963,0.42806974053382874
84,0.5014805793762207,0.43197518587112427
85,0.46650391817092896,0.4367956221103668
86,0.4349374771118164,0.4412625730037689
87,0.40321964025497437,0.44565147161483765
88,0.4517979919910431,0.448192834854126
89,0.41807112097740173,0.4488981366157532
90,0.44165390729904175,0.44689038395881653
91,0.46351999044418335,0.44334980845451355
92,0.4580264091491699,0.43824779987335205
93,0.42284056544303894,0.4333222508430481
94,0.37742340564727783,0.4287412464618683
95,0.4268427789211273,0.4251459538936615
96,0.4584135115146637,0.4218611419200897
97,0.3707035481929779,0.41993939876556396
98,0.45213186740875244,0.4201447367668152
99,0.4921681582927704,0.4211353361606598
100,0.4431755840778351,0.42297443747520447
101,0.4496478736400604,0.4266349673271179
102,0.3496290147304535,0.43022656440734863
103,0.40035101771354675,0.43271076679229736
104,0.5056406855583191,0.43392547965049744
105,0.322336345911026,0.43494319915771484
106,0.613933801651001,0.43224528431892395
107,0.36065244674682617,0.429414838552475
108,0.5083233714103699,0.4268215298652649
109,0.42266422510147095,0.4245292544364929
110,0.3086828589439392,0.4223150312900543
111,0.4229974150657654,0.42032814025878906
112,0.35742223262786865,0.41909903287887573
113,0.4304543137550354,0.41814303398132324
114,0.47977960109710693,0.4174225628376007
115,0.4892992079257965,0.41734302043914795
116,0.5874080657958984,0.41891053318977356
117,0.4558083713054657,0.42180246114730835
118,0.45084476470947266,0.4263001084327698
119,0.3983719050884247,0.4317903220653534
120,0.47174403071403503,0.4366001784801483
121,0.3961406946182251,0.4407009780406952
122,0.4789925217628479,0.4438524544239044
123,0.4972926378250122,0.44342997670173645
124,0.5180566906929016,0.4409734904766083
125,0.42053359746932983,0.4385013282299042
126,0.4616278409957886,0.4353956878185272
127,0.5136024951934814,0.43146365880966187
128,0.38631582260131836,0.4281409978866577
129,0.42398801445961,0.4248430132865906
130,0.4238133728504181,0.4233059585094452
