step,sampled_train_batch_nll,inner_dev_nll
0,,0.8953239917755127
1,0.93861323595047,0.8513262867927551
2,1.326350450515747,0.81108158826828
3,0.9799970984458923,0.7739802598953247
4,1.343543529510498,0.7399359941482544
5,0.8936592936515808,0.709754228591919
6,0.8774866461753845,0.6826217770576477
7,0.5835793018341064,0.6590939164161682
8,0.693131148815155,0.6392143964767456
9,0.7602693438529968,0.6223558783531189
10,0.6878169775009155,0.6091601848602295
11,0.5606402158737183,0.5993462204933167
12,0.5947370529174805,0.5920132398605347
13,0.617145836353302,0.5870370864868164
14,0.6503075957298279,0.5835863351821899
15,0.5413361191749573,0.5813915729522705
16,0.5449350476264954,0.5793062448501587
17,0.5980648398399353,0.5769364237785339
18,0.46924254298210144,0.5744641423225403
19,0.5893045663833618,0.5710678696632385
20,0.537812352180481,0.5670173168182373
21,0.488362193107605,0.5626740455627441
22,0.5526765584945679,0.5581287145614624
23,0.48099613189697266,0.5533879399299622
24,0.461144357919693,0.5484371781349182
25,0.6102511882781982,0.542802631855011
26,0.5410963892936707,0.5372642874717712
27,0.547354519367218,0.5313073992729187
28,0.5387575030326843,0.5252575278282166
29,0.49246329069137573,0.5193641781806946
30,0.5100762844085693,0.5134020447731018
31,0.47252604365348816,0.5078288912773132
32,0.41746893525123596,0.5027563571929932
33,0.5082019567489624,0.49798527359962463
34,0.40907639265060425,0.49361494183540344
35,0.4791470170021057,0.48958370089530945
36,0.38272547721862793,0.4858574867248535
37,0.4646669924259186,0.4823087751865387
38,0.41832444071769714,0.47898292541503906
39,0.48968490958213806,0.47602418065071106
40,0.40823525190353394,0.4734666645526886
41,0.4179128110408783,0.4710482060909271
42,0.40948936343193054,0.4688206911087036
43,0.47938379645347595,0.4667227864265442
44,0.45203903317451477,0.4648035764694214
45,0.44254031777381897,0.46306338906288147
46,0.4747397303581238,0.46142229437828064
47,0.43253326416015625,0.45992881059646606
48,0.3514804244041443,0.45851126313209534
49,0.3848673403263092,0.45716553926467896
50,0.4253663718700409,0.4559219777584076
51,0.44052013754844666,0.45469382405281067
52,0.39219996333122253,0.4535258114337921
53,0.41706863045692444,0.4524666666984558
54,0.4393741190433502,0.45139092206954956
55,0.4249049425125122,0.4503626227378845
56,0.3935321271419525,0.44931480288505554
57,0.40095141530036926,0.4482119381427765
58,0.4294828176498413,0.4472018778324127
59,0.39689502120018005,0.4462786316871643
60,0.30590397119522095,0.44531089067459106
61,0.3985280394554138,0.44443854689598083
62,0.40458253026008606,0.4436507225036621
63,0.41225969791412354,0.44294700026512146
64,0.3936341404914856,0.442291796207428
65,0.393709659576416,0.44166284799575806
66,0.42006322741508484,0.44107216596603394
67,0.34140661358833313,0.4405047595500946
68,0.4307667016983032,0.4399659335613251
69,0.4057014584541321,0.4394775331020355
70,0.4306192100048065,0.4390341341495514
71,0.3792484998703003,0.43863213062286377
72,0.4350482225418091,0.43824583292007446
73,0.3800908029079437,0.4378962516784668
74,0.31494173407554626,0.4375475347042084
75,0.41420623660087585,0.4372216463088989
76,0.37327447533607483,0.4369163513183594
77,0.3825017809867859,0.4366474151611328
78,0.36405685544013977,0.4363565444946289
79,0.348367303609848,0.43608298897743225
80,0.36689773201942444,0.4358251988887787
81,0.37912464141845703,0.43559232354164124
82,0.3394847810268402,0.43535321950912476
83,0.317750483751297,0.4351178705692291
84,0.40241342782974243,0.43489500880241394
85,0.4101909101009369,0.4346882998943329
86,0.39037859439849854,0.43449389934539795
87,0.37474238872528076,0.43431854248046875
88,0.37413060665130615,0.4341241717338562
89,0.32238441705703735,0.4339449405670166
90,0.38397738337516785,0.43378597497940063
91,0.4203788638114929,0.43364477157592773
92,0.395370215177536,0.4334944188594818
93,0.43734824657440186,0.43336620926856995
94,0.40266868472099304,0.4332547187805176
95,0.3570639193058014,0.4331526458263397
96,0.43907272815704346,0.4330727458000183
97,0.3970036208629608,0.43300458788871765
98,0.34879425168037415,0.4328976273536682
99,0.40609103441238403,0.43281906843185425
100,0.4454578161239624,0.4327491223812103
101,0.4036370813846588,0.43269291520118713
102,0.3931005895137787,0.4326244294643402
103,0.33496972918510437,0.4325859248638153
104,0.3760334253311157,0.4325689673423767
105,0.3564455211162567,0.4325397312641144
106,0.34100019931793213,0.43248939514160156
107,0.2908795475959778,0.43240660429000854
108,0.4297834038734436,0.4323258399963379
109,0.3848877549171448,0.4322741627693176
110,0.3448479473590851,0.4322541654109955
111,0.4084373712539673,0.43225738406181335
112,0.34451302886009216,0.4322851598262787
113,0.3187491297721863,0.4323214590549469
114,0.4318333566188812,0.4323176443576813
115,0.4181361496448517,0.4322831928730011
116,0.32975441217422485,0.4322890043258667
117,0.3736518323421478,0.4323156774044037
118,0.38469237089157104,0.4322836101055145
119,0.36459845304489136,0.4321841597557068
120,0.42767685651779175,0.43208321928977966
121,0.37979549169540405,0.4320223331451416
122,0.40562674403190613,0.4319695234298706
123,0.36206817626953125,0.4319252371788025
124,0.33880019187927246,0.4318767189979553
125,0.40317073464393616,0.43181201815605164
126,0.3703164756298065,0.43173184990882874
127,0.4483702778816223,0.43167245388031006
128,0.3937230706214905,0.4316031038761139
129,0.4198205769062042,0.43157947063446045
130,0.40119779109954834,0.4315836727619171
131,0.3860740661621094,0.4315904974937439
132,0.4255305528640747,0.4315950274467468
133,0.43620648980140686,0.43161025643348694
134,0.4380400478839874,0.4316507577896118
135,0.40547409653663635,0.43168383836746216
136,0.3473287522792816,0.4316565990447998
137,0.3726247251033783,0.43161332607269287
138,0.4164845049381256,0.43160611391067505
139,0.3952205777168274,0.43162107467651367
140,0.346186101436615,0.43166226148605347
141,0.36785051226615906,0.43173089623451233
142,0.40412014722824097,0.4318156838417053
143,0.38373062014579773,0.4318684935569763
