step,sampled_train_batch_nll,inner_dev_nll
1,0.6670060753822327,
2,0.9115690588951111,
3,0.8929267525672913,
4,0.6514906287193298,
5,0.7873051762580872,
6,0.6358533501625061,
7,0.8301988244056702,
8,0.6272542476654053,
9,0.6248273849487305,
10,0.5424161553382874,
11,0.5934935212135315,
12,0.5739919543266296,
13,0.598567008972168,
14,0.5356504917144775,
15,0.49867501854896545,
16,0.5383322834968567,
17,0.5731087327003479,
18,0.5064626932144165,
19,0.5535002946853638,
20,0.5439380407333374,
21,0.5486084818840027,
22,0.5604166388511658,
23,0.5171059966087341,
24,0.5017701387405396,
25,0.4976358711719513,
26,0.5381637811660767,
27,0.566490113735199,
28,0.5118762254714966,
29,0.5650920271873474,
30,0.524652898311615,
31,0.5594704151153564,
32,0.5367581248283386,
33,0.5389233231544495,
34,0.5737926959991455,
35,0.4821261763572693,
36,0.4741693437099457,
37,0.501671552658081,
38,0.5295815467834473,
39,0.478613942861557,
40,0.5500528812408447,
41,0.4871744215488434,
42,0.48602965474128723,
43,0.4961436092853546,
44,0.5274009108543396,
45,0.5673965811729431,
46,0.4946405291557312,
47,0.5184457898139954,
48,0.4787644147872925,
49,0.49319738149642944,
50,0.5165708065032959,
51,0.4755507707595825,
52,0.5029022693634033,
53,0.5059319734573364,
54,0.5153782367706299,
55,0.4626498222351074,
56,0.44890573620796204,
57,0.4972345530986786,
58,0.4746072590351105,
59,0.5144294500350952,
60,0.4778594374656677,
61,0.47944629192352295,
62,0.4840514361858368,
63,0.5357159376144409,
64,0.5204203128814697,
65,0.4882425367832184,
66,0.5160620808601379,
67,0.4790075123310089,
68,0.49960029125213623,
69,0.5129532217979431,
70,0.4329430162906647,
71,0.46161267161369324,
72,0.5320678949356079,
73,0.48219457268714905,
74,0.4528259336948395,
75,0.49027976393699646,
76,0.4603699743747711,
77,0.45031481981277466,
78,0.46389758586883545,
79,0.4906257390975952,
80,0.47448858618736267,
81,0.5104886889457703,
82,0.4511183500289917,
83,0.44950050115585327,
84,0.46934401988983154,
85,0.5166453719139099,
86,0.5186566114425659,
87,0.51679527759552,
88,0.5092474818229675,
89,0.48933157324790955,
90,0.5142460465431213,
91,0.5074495673179626,
92,0.4989718198776245,
93,0.469762921333313,
94,0.47624996304512024,
95,0.45869913697242737,
96,0.49654027819633484,
97,0.4802466332912445,
98,0.5369621515274048,
99,0.43780577182769775,
100,0.47213712334632874,
101,0.4885806441307068,
102,0.5360754132270813,
103,0.511262059211731,
104,0.47867685556411743,
105,0.46383920311927795,
106,0.4718667268753052,
107,0.44740617275238037,
108,0.49048662185668945,
109,0.5011163949966431,
110,0.49325376749038696,
111,0.4502020478248596,
112,0.49047383666038513,
113,0.44186925888061523,
