cell_id,group,mode,channel,profile,region,overshoot_above_plateaus,undershoot_below_plateaus,max_minus_upper_plateau,min_minus_lower_plateau,max_x_pixels,min_x_pixels
67#7,MC_ON,normal,logit,ramp,bright_boundary,0.007447481155395508,0.0,0.007447481155395508,0.10053706169128418,5,2
67#7,MC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.10007894039154053,0.0,-2,-6
67#7,MC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.10007894039154053,4,2
67#7,MC_ON,normal,probability,ramp,dark_boundary,0.0,-0.001125618815422058,-0.016059964895248413,-0.001125618815422058,-2,-5
67#7,MC_ON,normal,probability,ramp,bright_boundary,0.0011923611164093018,0.0,0.0011923611164093018,0.015232384204864502,5,2
67#7,MC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.015990272164344788,0.0,-2,-6
67#7,MC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.015159472823143005,4,2
67#7,MC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.006227850914001465,-0.12046337127685547,-0.006227850914001465,-2,-5
67#7,MC_ON,H1_off,logit,ramp,bright_boundary,0.006227970123291016,0.0,0.006227970123291016,0.12046349048614502,5,2
67#7,MC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.12046337127685547,0.0,-2,-6
67#7,MC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12046349048614502,4,2
67#7,MC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.0009313672780990601,-0.019222721457481384,-0.0009313672780990601,-2,-5
67#7,MC_ON,H1_off,probability,ramp,bright_boundary,0.001007169485092163,0.0,0.001007169485092163,0.018271416425704956,5,2
67#7,MC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.019222736358642578,0.0,-2,-6
67#7,MC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.018271416425704956,4,2
67#7,MC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.003516674041748047,-0.4157947301864624,-0.003516674041748047,-2,-5
67#7,MC_ON,AC_off,logit,ramp,bright_boundary,0.0035164356231689453,0.0,0.0035164356231689453,0.4157944917678833,5,2
67#7,MC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.41424381732940674,0.0,-2,-6
67#7,MC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.4142439365386963,4,2
67#7,MC_ON,AC_off,probability,ramp,dark_boundary,0.0,-0.0004210919141769409,-0.06825873255729675,-0.0004210919141769409,-2,-5
