group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,4,-0.00010353650577599183,0.0014570727944374084,0.0031042322516441345,109.99998474121094,0.00015453840295473736,-0.0004956950433552265,0.0018788818269968033,2,2,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,22,-0.0005133228766102217,-0.0016844333572821183,0.003685130991718986,119.69695628773083,-0.00011006774775909656,-0.0002450969662855972,-0.0009298456240106713,3,19,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,4,0.0005761240936408285,0.0011771433055400848,0.0011771433055400848,101.6666488647461,0.00011293982466061911,0.00021651899442076683,0.0009079328738152981,4,0,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,22,-7.95193700469099e-05,-0.00019849972291426226,0.001442260362885215,98.1818056973544,-1.625565868435484e-05,-2.9078176753087476e-05,-0.0001879367892715064,9,13,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,4,5.7521957955941616e-05,0.00010627880692481995,0.00010627880692481995,84.99999237060547,1.8736223379770914e-06,2.9910355806350708e-05,6.683170795440674e-06,4,0,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,22,2.0374741433732364e-05,9.919838471846147e-05,0.00021702457558025014,129.9999902898615,7.491500088662812e-06,8.818862790411169e-06,4.2901967059482225e-05,10,12,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,4,1.5981991822400232e-05,-2.8830021619796753e-05,3.265216946601868e-05,133.3333282470703,-2.3265679677327474e-07,8.96630808711052e-06,-4.615169018507004e-06,4,0,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,22,7.1562146967029214e-06,2.7726658365943216e-05,8.106333288279447e-05,145.1515086780895,2.8697965723095523e-06,2.7943910522894426e-06,1.7560425807129253e-05,10,12,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,4,-1.5412271466175298e-05,2.9671937227249146e-05,3.312155604362488e-05,133.3333282470703,3.2752752304077154e-07,-8.660834282636642e-06,4.931353032588959e-06,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,22,-6.213694110680411e-06,-2.4819915944879707e-05,7.948143915696578e-05,145.45453990589488,-2.6459111408753833e-06,-2.374999563802372e-06,-1.6319142146544024e-05,12,10,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,4,-5.3531427568032086e-05,-9.807944297790527e-05,9.807944297790527e-05,89.99999237060547,-1.25234325726827e-06,-2.7891946956515312e-05,-4.591420292854309e-06,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,22,-1.4542111077017497e-05,-8.357824249701066e-05,0.00020748478445139798,130.90908258611506,-6.288836399714152e-06,-6.30391084335067e-06,-3.735784610564058e-05,12,10,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,4,-0.0005011785833630711,-0.0010360293090343475,0.0010360293090343475,111.66665649414062,-0.00010192781686782837,-0.00019236933439970016,-0.0008380876388400793,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,22,0.00014506106526823714,0.00027628750963644546,0.0014123100448738444,98.48483969948508,2.1038265390829603e-05,6.1005904254588216e-05,0.00015789774161848155,13,9,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,4,-8.083208376774564e-05,-0.0018416550010442734,0.0026883576065301895,111.66665649414062,-0.00017647617806990944,0.00034147780388593674,-0.001888622296974063,2,2,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,22,0.00043906535641078585,0.0006823634559457952,0.0033401128920641813,124.24241083318537,8.682463882547437e-05,0.00010073138400912285,0.0007063476368784904,18,4,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,4,-0.0004882668399659451,-0.0010186582803726196,0.0010186582803726196,111.66665649414062,-0.00010004722823699316,-0.00018807523883879185,-0.0008263757918030024,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,22,0.00015537896946294825,0.00028276578946547073,0.0014129999009045687,100.60605135830966,2.1722524455099395e-05,6.626779213547707e-05,0.00015200090340592644,13,9,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,4,-5.113718401617007e-05,-9.33818519115448e-05,9.33818519115448e-05,89.99999237060547,-8.51502021153768e-07,-2.6728957891464233e-05,-2.9194634407758713e-06,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,22,-1.1768756228940964e-05,-7.644871419126338e-05,0.0002044639126820998,130.90908258611506,-5.752071738243103e-06,-5.064278163693168e-06,-3.501531583341685e-05,12,10,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,4,-1.4258424386071056e-05,3.388524055480957e-05,3.695487976074219e-05,129.99999237060547,7.788961132367452e-07,-8.288770914077759e-06,8.017988875508308e-06,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,22,-5.404651455426739e-06,-2.2955238819122314e-05,8.534369143572721e-05,145.757568359375,-2.5898556817661634e-06,-1.8623911521651528e-06,-1.632485708052462e-05,11,11,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,4,-2.1345912664116895e-06,1.2310221791267395e-05,1.2589618563652039e-05,151.6666488647461,7.04154372215271e-07,-1.7231795936822891e-06,6.305519491434097e-06,0,4,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,22,-2.046990520522162e-06,-6.975436752492731e-06,3.049895167350769e-05,156.06059542569247,-9.60522077300332e-07,-5.412677472287958e-07,-6.248243153095245e-06,9,13,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,4,2.050151364230146e-07,3.427267074584961e-06,3.471970558166504e-06,129.99999237060547,3.0676523844401046e-07,-1.4319084584712982e-07,2.650311216711998e-06,2,2,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,22,-5.982816307824702e-07,-1.8734823573719372e-06,8.780847896229137e-06,147.5757487903942,-2.742739337863344e-07,-1.1721964586864818e-07,-1.8283978781916879e-06,7,15,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,4,1.7409523278555383e-07,7.003545761108398e-07,7.152557373046875e-07,109.99998474121094,7.630636294682821e-08,3.213062882423401e-08,6.498303264379501e-07,3,1,0
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,22,-1.19931769263201e-07,-3.484839742833918e-07,1.831826838580045e-06,133.93938237970525,-5.3456786907080454e-08,-1.6594474965875798e-08,-3.6114149472930213e-07,8,14,0
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,4,2.632538420588304e-08,1.043081283569336e-07,1.043081283569336e-07,141.6666488647461,8.593002955118815e-09,8.381903171539307e-09,7.35744833946228e-08,2,0,2
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,22,-1.2417634102797464e-08,-3.3188949931751595e-08,2.2554939443414862e-07,123.6363525390625,-5.276365713639693e-09,-1.1853196404197e-09,-3.534792499108748e-08,6,14,2
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,SBC,bright_surround_minus_dark_surround,pair_difference,4,0.014896882581524551,0.03251861035823822,0.03251861035823822,111.66665649414062,0.0033634656667709353,0.00533074839040637,0.027607700787484646,4,0,0
all,normal,probability,SBC,bright_surround_minus_dark_surround,pair_difference,22,-0.004302187420597131,-0.008818920363079418,0.04332935403693806,111.21210965243253,-0.0008762451870874925,-0.001753819217397408,-0.007144383324140852,8,14,0
PC_OFF,normal,probability,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,SBC,control_bright_surround_minus_dark_surround,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,SBC,control_bright_surround_minus_dark_surround,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Hermann,intersection_minus_corridor,pair_difference,4,0.006313788879197091,0.014533177018165588,0.014533177018165588,118.33332061767578,0.0015362167234222097,0.002278523985296488,0.012763470178470016,4,0,0
all,normal,probability,Hermann,intersection_minus_corridor,pair_difference,22,-0.003151140091094104,-0.005708102814175866,0.02186304364692081,114.24241083318537,-0.0005695323149363201,-0.001240369863808155,-0.00406520813703537,8,14,0
PC_OFF,normal,probability,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Hermann,control_intersection_minus_corridor,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Hermann,control_intersection_minus_corridor,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,White,on_bright_bar_minus_on_dark_bar,pair_difference,4,-0.007533468771725893,-0.016462694853544235,0.016462694853544235,111.66665649414062,-0.0017036238064368566,-0.00269168708473444,-0.013985828496515751,0,4,0
all,normal,probability,White,on_bright_bar_minus_on_dark_bar,pair_difference,22,0.002170549356378615,0.0044870718636296015,0.02202181281013922,111.81816933371805,0.0004491500037186074,0.0008774592795155265,0.003659181593155319,14,8,0
PC_OFF,normal,probability,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,White,remote_contour_rearrangement_A_minus_B,pair_difference,4,-0.007543533225543797,-0.016479134559631348,0.016479134559631348,111.66665649414062,-0.0017051225403944652,-0.0026958356611430645,-0.013997562695294619,0,4,0
all,normal,probability,White,remote_contour_rearrangement_A_minus_B,pair_difference,22,0.0021702424220910125,0.004488052969629114,0.022035403007810764,111.81816933371805,0.00044920953159982514,0.0008768229745328426,0.003660876684906808,14,8,0
PC_OFF,normal,probability,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Hermann,contour_rearrangement_A_minus_B,pair_difference,4,0.006311261677183211,0.01452922448515892,0.01452922448515892,118.33332061767578,0.0015358883515000344,0.0022774531971663237,0.01276083616539836,4,0,0
all,normal,probability,Hermann,contour_rearrangement_A_minus_B,pair_difference,22,-0.0031513171482153916,-0.0057082992385734214,0.02186113087968393,114.24241083318537,-0.0005695760001738866,-0.0012405192987485366,-0.0040653185410933065,8,14,0
PC_OFF,normal,probability,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,normal,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,normal,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,H1_off,logit,Mach,Mach_x-12,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-12,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-12,clamp_minus_normal,4,0.007319150216062553,0.013069823384284973,0.013069823384284973,98.33332824707031,0.0006493417421976726,0.0034091295674443245,0.004684336483478546,4,0,0
all,H1_off,logit,Mach,Mach_x-12,clamp_minus_normal,22,0.0008763301011640579,0.012865155935287476,0.02485266869718378,99.393930608576,0.0005471207878806375,0.0007701307873834263,0.0020215341990644283,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-11,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-11,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-11,clamp_minus_normal,4,0.0073192825220758095,0.013070076704025269,0.013070076704025269,98.33332824707031,0.0006493825713793438,0.0034091630950570107,0.004684673622250557,4,0,0
all,H1_off,logit,Mach,Mach_x-11,clamp_minus_normal,22,0.000876234672349793,0.012864706191149626,0.024852489883249455,99.393930608576,0.0005470733028469664,0.000770117918198759,0.002021161670034582,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-10,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-10,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-10,clamp_minus_normal,4,0.007320001706830226,0.013071179389953613,0.013071179389953613,98.33332824707031,0.0006497005621592204,0.0034092841669917107,0.004687357693910599,4,0,0
all,H1_off,logit,Mach,Mach_x-10,clamp_minus_normal,22,0.0008754208869173784,0.012860054319555109,0.024849203499880703,99.393930608576,0.0005466554381630637,0.000769979405132207,0.0020180429247292605,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-09,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-09,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-09,clamp_minus_normal,4,0.0073200848419219255,0.013070523738861084,0.013070523738861084,98.33332824707031,0.0006507376333077749,0.0034084124490618706,0.0046964362263679504,4,0,0
all,H1_off,logit,Mach,Mach_x-09,clamp_minus_normal,22,0.0008718569509007714,0.012836220589551058,0.024825944141908127,99.393930608576,0.0005447809894879659,0.0007691164924339814,0.002004906873811375,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-08,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-08,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-08,clamp_minus_normal,4,0.007308171290787868,0.0130472332239151,0.0130472332239151,98.33332824707031,0.000652348796526591,0.003400512970983982,0.004712218418717384,4,0,0
all,H1_off,logit,Mach,Mach_x-08,clamp_minus_normal,22,0.0008613102069251578,0.012753454121676359,0.024724169210954147,99.393930608576,0.0005390888994390316,0.0007656380872834812,0.0019680861045013776,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-07,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-07,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-07,clamp_minus_normal,4,0.007247075773193501,0.012934505939483643,0.012934505939483643,98.33332824707031,0.0006517617404460908,0.003367784433066845,0.004715504124760628,4,0,0
all,H1_off,logit,Mach,Mach_x-07,clamp_minus_normal,22,0.0008376108096192845,0.012535051866011187,0.02440597794272683,99.9999902898615,0.000525891681512197,0.000755198130553419,0.001891043714501641,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-06,response_minus_blank,4,0.19339614361524582,0.29687848687171936,0.29687848687171936,66.66665649414062,0.021578563849131267,0.12113250233232975,0.11223260685801506,4,0,0
all,H1_off,logit,Mach,Mach_x-06,response_minus_blank,22,0.017057587223296814,0.08679996566338972,0.2239779315211556,73.63635531338778,0.005629595644546278,0.0021982822905887256,0.04696693982590328,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-06,clamp_minus_normal,4,0.007061794021865353,0.012598857283592224,0.012598857283592224,98.33332824707031,0.000641613652308782,0.0032759327441453934,0.00465209037065506,4,0,0
all,H1_off,logit,Mach,Mach_x-06,clamp_minus_normal,22,0.000794231023808772,0.012067911299792204,0.02363514629277316,100.90908119895242,0.0005008696696975015,0.0007305023345080289,0.0017620640044862573,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-05,response_minus_blank,4,0.19542969018220901,0.3000827357172966,0.3000827357172966,66.66665649414062,0.022096500794092814,0.1218077540397644,0.11653346940875053,4,0,0
all,H1_off,logit,Mach,Mach_x-05,response_minus_blank,22,0.015861799771135502,0.10057670013471083,0.22353705086491324,69.393930608576,0.005359158172751919,0.0017265145751562986,0.044841101223772224,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-05,clamp_minus_normal,4,0.006648514230619185,0.01185677945613861,0.01185677945613861,98.33332824707031,0.0006104572117328643,0.0030786413699388504,0.0044358596205711365,4,0,0
all,H1_off,logit,Mach,Mach_x-05,clamp_minus_normal,22,0.0007261810956565155,0.011217965321107344,0.022107863968068905,100.90908119895242,0.00046014954646428433,0.0006824870678511533,0.0015788965604522011,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-04,response_minus_blank,4,0.1907598413527012,0.2930697351694107,0.2930697351694107,66.66665649414062,0.022198130687077842,0.11758763715624809,0.12051904946565628,4,0,0
all,H1_off,logit,Mach,Mach_x-04,response_minus_blank,22,0.013441968624564734,0.06767515431750905,0.21154146573760294,60.909081198952414,0.00470323990691792,0.0010582906278696928,0.03948911719701507,9,13,0
PC_OFF,H1_off,logit,Mach,Mach_x-04,clamp_minus_normal,4,0.005913941407925449,0.01054351031780243,0.01054351031780243,98.33332824707031,0.000547470102707545,0.0027345437556505203,0.003984732553362846,4,0,0
